episode,steps,rewards
1,100,-1.0000000000000007
2,100,-1.0000000000000007
3,100,-1.0000000000000007
4,100,-1.0000000000000007
5,100,-1.0000000000000007
6,100,-1.0000000000000007
7,100,-1.0000000000000007
8,100,-1.0000000000000007
9,100,-1.0000000000000007
10,100,-1.0000000000000007
11,100,-1.0000000000000007
12,100,-1.0000000000000007
13,100,-1.0000000000000007
14,100,-1.0000000000000007
15,100,-1.0000000000000007
16,100,-1.0000000000000007
17,100,-1.0000000000000007
18,100,-1.0000000000000007
19,100,-1.0000000000000007
20,100,-1.0000000000000007
21,100,-1.0000000000000007
22,100,-1.0000000000000007
23,100,-1.0000000000000007
24,100,-1.0000000000000007
25,100,-1.0000000000000007
26,100,-1.0000000000000007
27,100,-1.0000000000000007
28,100,-1.0000000000000007
29,100,-1.0000000000000007
30,100,-1.0000000000000007
31,100,-1.0000000000000007
32,100,-1.0000000000000007
33,100,-1.0000000000000007
34,100,-1.0000000000000007
35,100,-1.0000000000000007
36,100,-1.0000000000000007
37,100,-1.0000000000000007
38,30,9.709999999999999
39,88,9.129999999999999
40,39,9.62
41,100,-1.0000000000000007
42,65,9.36
43,100,-1.0000000000000007
44,100,-1.0000000000000007
45,100,-1.0000000000000007
46,100,-1.0000000000000007
47,100,-1.0000000000000007
48,100,-1.0000000000000007
49,100,-1.0000000000000007
50,77,9.24
51,100,-1.0000000000000007
52,100,-1.0000000000000007
53,30,9.709999999999999
54,61,9.4
55,71,9.299999999999999
56,100,-1.0000000000000007
57,20,9.81
58,100,-1.0000000000000007
59,36,9.65
60,100,-1.0000000000000007
61,100,-1.0000000000000007
62,47,9.54
63,34,9.67
64,100,-1.0000000000000007
65,28,9.73
66,28,9.73
67,100,-1.0000000000000007
68,83,9.18
69,40,9.61
70,91,9.1
71,50,9.51
72,78,9.23
73,39,9.62
74,100,-1.0000000000000007
75,76,9.25
76,63,9.379999999999999
77,78,9.23
78,46,9.549999999999999
79,34,9.67
80,49,9.52
81,44,9.57
82,30,9.709999999999999
83,62,9.39
84,38,9.629999999999999
85,29,9.72
86,77,9.24
87,21,9.8
88,100,-1.0000000000000007
89,36,9.65
90,58,9.43
91,18,9.83
92,58,9.43
93,39,9.62
94,38,9.629999999999999
95,30,9.709999999999999
96,26,9.75
97,24,9.77
98,60,9.41
99,20,9.81
100,22,9.79
101,26,9.75
102,28,9.73
103,20,9.81
104,32,9.69
105,20,9.81
106,26,9.75
107,40,9.61
108,18,9.83
109,20,9.81
110,16,9.85
111,18,9.83
112,24,9.77
113,24,9.77
114,32,9.69
115,22,9.79
116,28,9.73
117,50,9.51
118,30,9.709999999999999
119,34,9.67
120,22,9.79
121,24,9.77
122,20,9.81
123,20,9.81
124,22,9.79
125,22,9.79
126,32,9.69
127,22,9.79
128,20,9.81
129,20,9.81
130,22,9.79
131,20,9.81
132,32,9.69
133,30,9.709999999999999
134,30,9.709999999999999
135,18,9.83
136,32,9.69
137,20,9.81
138,20,9.81
139,24,9.77
140,26,9.75
141,18,9.83
142,20,9.81
143,18,9.83
144,18,9.83
145,28,9.73
146,20,9.81
147,21,9.8
148,24,9.77
149,30,9.709999999999999
150,18,9.83
151,26,9.75
152,20,9.81
153,16,9.85
154,18,9.83
155,28,9.73
156,18,9.83
157,18,9.83
158,22,9.79
159,22,9.79
160,20,9.81
161,18,9.83
162,22,9.79
163,16,9.85
164,16,9.85
165,16,9.85
166,28,9.73
167,16,9.85
168,20,9.81
169,24,9.77
170,24,9.77
171,26,9.75
172,16,9.85
173,18,9.83
174,18,9.83
175,24,9.77
176,18,9.83
177,22,9.79
178,18,9.83
179,24,9.77
180,20,9.81
181,16,9.85
182,16,9.85
183,22,9.79
184,18,9.83
185,16,9.85
186,22,9.79
187,22,9.79
188,18,9.83
189,20,9.81
190,22,9.79
191,16,9.85
192,28,9.73
193,28,9.73
194,22,9.79
195,18,9.83
196,18,9.83
197,16,9.85
198,18,9.83
199,18,9.83
200,18,9.83
201,16,9.85
