episode,steps,rewards
1,100,-1.0000000000000007
2,58,9.43
3,100,-1.0000000000000007
4,100,-1.0000000000000007
5,100,-1.0000000000000007
6,100,-1.0000000000000007
7,79,9.219999999999999
8,100,-1.0000000000000007
9,100,-1.0000000000000007
10,100,-1.0000000000000007
11,100,-1.0000000000000007
12,100,-1.0000000000000007
13,20,9.81
14,100,-1.0000000000000007
15,100,-1.0000000000000007
16,100,-1.0000000000000007
17,100,-1.0000000000000007
18,100,-1.0000000000000007
19,87,9.139999999999999
20,100,-1.0000000000000007
21,16,9.85
22,100,-1.0000000000000007
23,100,-1.0000000000000007
24,100,-1.0000000000000007
25,100,-1.0000000000000007
26,93,9.08
27,100,-1.0000000000000007
28,35,9.66
29,16,9.85
30,100,-1.0000000000000007
31,31,9.7
32,73,9.28
33,92,9.09
34,93,9.08
35,100,-1.0000000000000007
36,84,9.17
37,100,-1.0000000000000007
38,100,-1.0000000000000007
39,100,-1.0000000000000007
40,91,9.1
41,100,-1.0000000000000007
42,58,9.43
43,100,-1.0000000000000007
44,100,-1.0000000000000007
45,100,-1.0000000000000007
46,100,-1.0000000000000007
47,100,-1.0000000000000007
48,100,-1.0000000000000007
49,21,9.8
50,100,-1.0000000000000007
51,100,-1.0000000000000007
52,60,9.41
53,100,-1.0000000000000007
54,35,9.66
55,100,-1.0000000000000007
56,100,-1.0000000000000007
57,100,-1.0000000000000007
58,100,-1.0000000000000007
59,37,9.64
60,100,-1.0000000000000007
61,55,9.459999999999999
62,100,-1.0000000000000007
63,35,9.66
64,100,-1.0000000000000007
65,47,9.54
66,100,-1.0000000000000007
67,100,-1.0000000000000007
68,100,-1.0000000000000007
69,100,-1.0000000000000007
70,100,-1.0000000000000007
71,92,9.09
72,100,-1.0000000000000007
73,89,9.12
74,100,-1.0000000000000007
75,100,-1.0000000000000007
76,100,-1.0000000000000007
77,12,9.89
78,100,-1.0000000000000007
79,24,9.77
80,75,9.26
81,100,-1.0000000000000007
82,28,9.73
83,100,-1.0000000000000007
84,90,9.11
85,35,9.66
86,21,9.8
87,100,-1.0000000000000007
88,77,9.24
89,100,-1.0000000000000007
90,22,9.79
