episode,steps,rewards
1,100,-1.0000000000000007
2,77,9.24
3,100,-1.0000000000000007
4,100,-1.0000000000000007
5,100,-1.0000000000000007
6,100,-1.0000000000000007
7,100,-1.0000000000000007
8,100,-1.0000000000000007
9,100,-1.0000000000000007
10,100,-1.0000000000000007
11,100,-1.0000000000000007
12,100,-1.0000000000000007
13,100,-1.0000000000000007
14,100,-1.0000000000000007
15,100,-1.0000000000000007
16,100,-1.0000000000000007
17,100,-1.0000000000000007
18,100,-1.0000000000000007
19,53,9.48
20,100,-1.0000000000000007
21,60,9.41
22,100,-1.0000000000000007
23,100,-1.0000000000000007
24,96,9.049999999999999
25,100,-1.0000000000000007
26,100,-1.0000000000000007
27,55,9.459999999999999
28,100,-1.0000000000000007
29,100,-1.0000000000000007
30,100,-1.0000000000000007
31,100,9.01
32,100,-1.0000000000000007
33,43,9.58
34,100,-1.0000000000000007
35,100,-1.0000000000000007
36,55,9.459999999999999
37,70,9.309999999999999
38,100,-1.0000000000000007
39,52,9.49
40,52,9.49
41,100,-1.0000000000000007
42,39,9.62
43,100,-1.0000000000000007
44,92,9.09
45,100,-1.0000000000000007
46,44,9.57
47,59,9.42
48,100,-1.0000000000000007
49,100,-1.0000000000000007
50,63,9.379999999999999
51,100,-1.0000000000000007
52,33,9.68
53,100,-1.0000000000000007
54,100,-1.0000000000000007
55,100,-1.0000000000000007
56,100,-1.0000000000000007
57,35,9.66
58,100,-1.0000000000000007
59,51,9.5
60,100,-1.0000000000000007
61,100,-1.0000000000000007
62,22,9.79
63,27,9.74
64,87,9.139999999999999
65,100,-1.0000000000000007
66,100,-1.0000000000000007
67,44,9.57
68,100,-1.0000000000000007
69,100,-1.0000000000000007
70,100,-1.0000000000000007
71,100,-1.0000000000000007
72,100,-1.0000000000000007
73,100,-1.0000000000000007
74,100,-1.0000000000000007
75,5,9.96
76,100,-1.0000000000000007
77,68,9.33
78,100,-1.0000000000000007
79,100,-1.0000000000000007
80,51,9.5
81,100,-1.0000000000000007
82,100,-1.0000000000000007
83,6,9.95
84,100,-1.0000000000000007
85,100,-1.0000000000000007
86,100,-1.0000000000000007
87,100,-1.0000000000000007
88,100,-1.0000000000000007
89,52,9.49
90,100,-1.0000000000000007
91,68,9.33
92,89,9.12
93,100,-1.0000000000000007
94,56,9.45
95,100,-1.0000000000000007
96,100,-1.0000000000000007
97,15,9.86
98,100,-1.0000000000000007
99,100,-1.0000000000000007
100,33,9.68
101,11,9.9
102,100,-1.0000000000000007
103,17,9.84
104,21,9.8
105,27,9.74
106,39,9.62
107,46,9.549999999999999
108,100,-1.0000000000000007
109,30,9.709999999999999
110,100,-1.0000000000000007
111,100,-1.0000000000000007
112,13,9.88
113,57,9.44
