episode,steps,rewards,loss
1,100,-1.0000000000000007,8.112269516512752
2,100,-1.0000000000000007,0.199315105676651
3,100,-1.0000000000000007,0.18405434340238572
4,100,-1.0000000000000007,0.16972296364605427
5,100,-1.0000000000000007,0.16731639452278613
6,100,-1.0000000000000007,0.14253635965287687
7,100,-1.0000000000000007,0.13558178156614303
8,58,9.44,0.13277582374626193
9,100,-1.0000000000000007,0.18014306753873824
10,100,-1.0000000000000007,0.2684027849882841
11,100,-1.0000000000000007,0.1456137567386031
12,100,-1.0000000000000007,0.046847775243222714
13,100,-1.0000000000000007,0.10528445195406676
14,100,-1.0000000000000007,0.09811448618769646
15,100,-1.0000000000000007,0.09053652715869248
16,100,-1.0000000000000007,0.06842305592261255
17,100,-1.0000000000000007,0.04441652227193117
18,100,-1.0000000000000007,0.04330858370754868
19,100,-1.0000000000000007,0.08020463522989303
20,100,-1.0000000000000007,0.09824184278026223
21,100,-1.0000000000000007,0.07475470633711666
22,100,-1.0000000000000007,0.049414440675172956
23,100,-1.0000000000000007,0.04805370070040226
24,100,-1.0000000000000007,0.009136345498263835
25,100,-1.0000000000000007,0.026066136178560555
26,100,-1.0000000000000007,0.006453604879789054
27,100,-1.0000000000000007,0.006103089754469692
28,100,-1.0000000000000007,0.02405820806103293
29,100,-1.0000000000000007,0.07736867078114301
30,100,-1.0000000000000007,0.023486647935351358
31,100,-1.0000000000000007,0.024769267092924565
32,100,-1.0000000000000007,0.022838535297196358
33,100,-1.0000000000000007,0.023194524745922537
34,100,-1.0000000000000007,0.03885309141362086
35,100,-1.0000000000000007,0.03859879656811245
36,100,-1.0000000000000007,0.020588267231360077
37,100,-1.0000000000000007,0.03775051863398403
38,100,-1.0000000000000007,0.004743868394289166
39,100,-1.0000000000000007,0.019689466732670552
40,100,-1.0000000000000007,0.019903464861563407
41,100,-1.0000000000000007,0.00718480134382844
42,100,-1.0000000000000007,0.022315169114735908
43,82,9.2,0.026884017289309513
44,31,9.709999999999999,0.004759131145903901
45,100,-1.0000000000000007,0.08106250129407272
46,100,-1.0000000000000007,0.0210360731522087
47,100,-1.0000000000000007,0.02558626740647014
48,83,9.19,0.029735560655167484
49,97,9.049999999999999,0.10221032136223115
50,76,9.26,0.10026579653066092
51,61,9.41,0.03425655478886405
52,100,-1.0000000000000007,0.042794629272539166
53,100,-1.0000000000000007,0.05896900260646362
54,100,-1.0000000000000007,0.10581239129416645
55,100,-1.0000000000000007,0.08110755511443131
56,100,-1.0000000000000007,0.047542363969841975
57,100,-1.0000000000000007,0.021973740430548786
58,55,9.469999999999999,0.09306404298510064
59,52,9.5,0.04415177975002175
60,44,9.58,0.11166549113378013
61,100,-1.0000000000000007,0.15032530896598473
62,100,-1.0000000000000007,0.1213128726487048
63,42,9.6,0.10125523754894468
64,100,-1.0000000000000007,0.07348127234377898
65,25,9.77,0.19146100900135934
66,100,-1.0000000000000007,0.11914434397476725
67,100,-1.0000000000000007,0.058399671576917174
68,100,-1.0000000000000007,0.03852263726759702
69,50,9.52,0.1616008453676477
70,53,9.49,0.08643834430829815
71,100,-1.0000000000000007,0.06567366737872363
72,100,-1.0000000000000007,0.08651217625942081
73,32,9.7,0.17024865940766176
74,100,-1.0000000000000007,0.07469063223339617
75,59,9.43,0.06734709789329288
76,100,-1.0000000000000007,0.11606447414495051
77,100,-1.0000000000000007,0.058956681848503646
78,100,-1.0000000000000007,0.05726697362959385
79,100,9.02,0.054634618633426724
80,100,-1.0000000000000007,0.10478740292834118
81,99,9.03,0.13096695295017627
82,50,9.52,0.1149958626460284
83,84,9.18,0.09739073250620138
84,45,9.57,0.04878345355391502
85,32,9.7,0.08351366067654453
86,41,9.61,0.18663087923352312
87,67,9.35,0.12041878055280714
88,76,9.26,0.12653709403974445
89,61,9.41,0.09370807885024392
90,100,-1.0000000000000007,0.0865098742255941
91,43,9.59,0.12770963648637368
92,21,9.81,0.16504761266211668
93,41,9.61,0.14661077723452232
94,90,9.12,0.1566509069667922
95,31,9.709999999999999,0.11804710499822132
96,27,9.75,0.07005280380447705
97,16,9.86,0.03747297081281431
98,31,9.709999999999999,0.17949325999905985
99,32,9.7,0.16766330163227394
100,54,9.48,0.12853997590503208
101,21,9.81,0.17757511059088366
102,46,9.56,0.1663129396493668
103,27,9.75,0.17826835466203866
104,49,9.53,0.19236822072796675
105,50,9.52,0.14020598851144314
106,27,9.75,0.10138578581865187
107,21,9.81,0.13533646968149005
108,28,9.74,0.12986373449010508
109,61,9.41,0.140120249882829
110,22,9.8,0.08790760682049123
111,16,9.86,0.11935988941695541
112,17,9.85,0.14512349183068557
113,18,9.84,0.1064885337319639
114,30,9.72,0.11071061181525389
115,20,9.82,0.17066528741270304
116,21,9.81,0.14623195811041764
117,53,9.49,0.14460702514592208
118,29,9.73,0.1303578051899014
119,27,9.75,0.1714554082740236
120,40,9.62,0.14111933247186242
121,100,-1.0000000000000007,0.1471660667285323
122,25,9.77,0.16006746590137483
123,21,9.81,0.14439291923883416
124,100,-1.0000000000000007,0.14053780640475452
125,29,9.73,0.19344963493018313
126,100,-1.0000000000000007,0.1658161375951022
127,37,9.65,0.15328066775927673
128,18,9.84,0.12534728418621752
129,42,9.6,0.14409022015475093
130,100,-1.0000000000000007,0.1417579980380833
131,19,9.83,0.12133654206991196
132,41,9.61,0.16068195433514873
133,16,9.86,0.12168676289729774
134,33,9.69,0.11264526149766012
135,20,9.82,0.12047074856236577
136,20,9.82,0.132893842458725
137,33,9.69,0.13393770158290863
138,20,9.82,0.16741438498720526
139,29,9.73,0.11761094026010611
140,32,9.7,0.12870508059859276
141,20,9.82,0.1757550122216344
142,25,9.77,0.15515842720866202
143,34,9.68,0.1827838037382154
144,46,9.56,0.11486179385658192
145,22,9.8,0.11973179766738956
146,25,9.77,0.15947763323783876
147,37,9.65,0.144576013994378
148,22,9.8,0.11369790873405608
149,27,9.75,0.10521066754504486
150,39,9.629999999999999,0.12596666941849086
151,32,9.7,0.21307709510438144
152,20,9.82,0.1333805613219738
153,16,9.86,0.1073520986828953
154,20,9.82,0.12463491484522819
155,26,9.76,0.12668547170379987
156,23,9.79,0.10930691878108875
157,16,9.86,0.14100064081139863
158,40,9.62,0.12487709014676511
159,21,9.81,0.13899193846044086
160,16,9.86,0.0989867890602909
161,26,9.76,0.17000225458580714
162,16,9.86,0.10851757484488189
163,20,9.82,0.11961221713572741
164,18,9.84,0.14970393520262507
165,27,9.75,0.18880653933242517
166,22,9.8,0.18819586898792873
167,18,9.84,0.08754463783568806
168,16,9.86,0.06793490215204656
169,40,9.62,0.1271439646370709
170,28,9.74,0.08603874201487217
171,18,9.84,0.14015184260076946
172,24,9.78,0.15131040841030577
173,20,9.82,0.10918352641165256
174,38,9.64,0.17931815050542355
175,16,9.86,0.049826362170279026
176,19,9.83,0.13196785483313234
177,24,9.78,0.1520712023290495
178,18,9.84,0.12138132337066862
179,22,9.8,0.07516022246669639
180,18,9.84,0.08285563170082039
181,18,9.84,0.13402804049352804
182,34,9.68,0.13611129748032375
183,16,9.86,0.10628705867566168
184,44,9.58,0.09399323910474777
185,19,9.83,0.1876443363726139
186,18,9.84,0.0847637089383271
187,16,9.86,0.10648848151322454
188,21,9.81,0.10886252423127492
189,29,9.73,0.09616626208198481
190,20,9.82,0.06322657838463783
191,20,9.82,0.14297732207924127
192,22,9.8,0.07910133796659383
