episode,steps,rewards
1,100,-1.0000000000000007
2,100,-1.0000000000000007
3,100,-1.0000000000000007
4,100,-1.0000000000000007
5,100,-1.0000000000000007
6,100,-1.0000000000000007
7,100,-1.0000000000000007
8,100,-1.0000000000000007
9,100,-1.0000000000000007
10,100,-1.0000000000000007
11,100,-1.0000000000000007
12,100,-1.0000000000000007
13,100,-1.0000000000000007
14,100,-1.0000000000000007
15,100,-1.0000000000000007
16,100,-1.0000000000000007
17,98,9.03
18,100,-1.0000000000000007
19,100,-1.0000000000000007
20,100,-1.0000000000000007
21,100,-1.0000000000000007
22,100,-1.0000000000000007
23,100,-1.0000000000000007
24,100,-1.0000000000000007
25,100,-1.0000000000000007
26,100,-1.0000000000000007
27,63,9.379999999999999
28,100,-1.0000000000000007
29,100,-1.0000000000000007
30,64,9.37
31,100,-1.0000000000000007
32,100,-1.0000000000000007
33,100,-1.0000000000000007
34,100,-1.0000000000000007
35,100,-1.0000000000000007
36,54,9.469999999999999
37,100,-1.0000000000000007
38,100,-1.0000000000000007
39,100,-1.0000000000000007
40,55,9.459999999999999
41,91,9.1
42,100,-1.0000000000000007
43,95,9.059999999999999
44,100,-1.0000000000000007
45,28,9.73
46,100,-1.0000000000000007
47,100,-1.0000000000000007
48,97,9.04
49,50,9.51
50,91,9.1
51,100,-1.0000000000000007
52,100,-1.0000000000000007
53,100,-1.0000000000000007
54,100,-1.0000000000000007
55,54,9.469999999999999
56,100,-1.0000000000000007
57,100,-1.0000000000000007
58,100,-1.0000000000000007
59,100,-1.0000000000000007
60,69,9.32
61,36,9.65
62,49,9.52
63,56,9.45
64,68,9.33
65,39,9.62
66,73,9.28
67,100,-1.0000000000000007
68,32,9.69
69,26,9.75
70,50,9.51
71,50,9.51
72,26,9.75
73,40,9.61
74,59,9.42
75,100,-1.0000000000000007
76,30,9.709999999999999
77,100,-1.0000000000000007
78,100,-1.0000000000000007
79,28,9.73
80,48,9.53
81,58,9.43
82,38,9.629999999999999
83,28,9.73
84,22,9.79
85,34,9.67
86,26,9.75
87,38,9.629999999999999
88,36,9.65
89,22,9.79
90,42,9.59
91,36,9.65
92,42,9.59
93,42,9.59
94,30,9.709999999999999
95,56,9.45
96,20,9.81
97,22,9.79
98,20,9.81
99,20,9.81
100,32,9.69
101,32,9.69
102,26,9.75
103,26,9.75
104,26,9.75
105,24,9.77
106,24,9.77
107,28,9.73
108,16,9.85
109,22,9.79
110,44,9.57
111,18,9.83
112,16,9.85
113,22,9.79
114,26,9.75
115,34,9.67
116,18,9.83
117,32,9.69
118,18,9.83
119,18,9.83
120,24,9.77
121,28,9.73
122,22,9.79
123,20,9.81
124,24,9.77
125,26,9.75
126,22,9.79
127,31,9.7
128,24,9.77
129,30,9.709999999999999
130,16,9.85
131,22,9.79
132,18,9.83
133,28,9.73
134,22,9.79
135,26,9.75
136,20,9.81
137,26,9.75
138,30,9.709999999999999
139,24,9.77
140,24,9.77
141,34,9.67
142,26,9.75
143,16,9.85
144,24,9.77
145,38,9.629999999999999
146,26,9.75
147,28,9.73
148,24,9.77
149,24,9.77
150,32,9.69
151,24,9.77
152,18,9.83
153,24,9.77
154,16,9.85
155,20,9.81
156,18,9.83
157,18,9.83
158,16,9.85
159,18,9.83
160,30,9.709999999999999
161,20,9.81
162,26,9.75
163,20,9.81
164,18,9.83
165,22,9.79
166,18,9.83
167,24,9.77
168,26,9.75
169,18,9.83
170,24,9.77
171,18,9.83
172,26,9.75
173,16,9.85
174,26,9.75
175,24,9.77
176,22,9.79
177,22,9.79
178,18,9.83
179,16,9.85
180,16,9.85
181,20,9.81
182,18,9.83
183,16,9.85
184,16,9.85
185,28,9.73
186,18,9.83
187,20,9.81
188,18,9.83
189,20,9.81
190,16,9.85
191,16,9.85
192,16,9.85
193,20,9.81
194,22,9.79
195,24,9.77
196,20,9.81
197,16,9.85
198,22,9.79
199,16,9.85
200,24,9.77
201,16,9.85
202,18,9.83
203,20,9.81
204,18,9.83
205,26,9.75
