episode,steps,rewards,loss
1,100,-1.0000000000000007,1.317203916758299
2,100,-1.0000000000000007,0.5077909927070141
3,100,-1.0000000000000007,0.46570692598819735
4,100,-1.0000000000000007,0.5421538308262825
5,100,-1.0000000000000007,0.5062687876820564
6,100,-1.0000000000000007,0.5536106759309769
7,100,-1.0000000000000007,0.4806435562670231
8,100,-1.0000000000000007,0.4411086060106754
9,100,-1.0000000000000007,0.4763394558429718
10,100,-1.0000000000000007,0.40602753043174744
11,100,-1.0000000000000007,0.07174017623066903
12,100,-1.0000000000000007,0.05232133839279413
13,100,-1.0000000000000007,0.04995175218209624
14,100,-1.0000000000000007,0.047205212637782094
15,100,-1.0000000000000007,0.04712286090478301
16,100,-1.0000000000000007,0.04682795587927103
17,100,-1.0000000000000007,0.050461382996290924
18,100,-1.0000000000000007,0.04474934818223119
19,100,-1.0000000000000007,0.043509298600256444
20,100,-1.0000000000000007,0.043237134739756586
21,100,-1.0000000000000007,0.013106749621219932
22,100,-1.0000000000000007,0.01130468640010804
23,100,-1.0000000000000007,0.01103225611615926
24,100,-1.0000000000000007,0.010608747289516031
25,100,-1.0000000000000007,0.011519120577722787
26,100,-1.0000000000000007,0.011013092240318656
27,100,-1.0000000000000007,0.010223105777986347
28,100,-1.0000000000000007,0.009588987668976187
29,100,-1.0000000000000007,0.009222350048366934
30,100,-1.0000000000000007,0.0089633929124102
31,100,-1.0000000000000007,0.004345168450381607
32,100,-1.0000000000000007,0.003907066787360236
33,100,-1.0000000000000007,0.003607499747304246
34,100,-1.0000000000000007,0.003316083085956052
35,100,-1.0000000000000007,0.003348829732276499
36,100,-1.0000000000000007,0.0033534536114893853
37,100,-1.0000000000000007,0.003087512854253873
38,100,-1.0000000000000007,0.0031464085774496196
39,100,-1.0000000000000007,0.0029432094749063252
40,100,-1.0000000000000007,0.0030446045158896594
41,100,-1.0000000000000007,0.002767324681626633
42,100,-1.0000000000000007,0.0026079617638606577
43,100,-1.0000000000000007,0.002425363332149573
44,100,-1.0000000000000007,0.002567050033248961
45,100,-1.0000000000000007,0.0022173110314179212
46,100,-1.0000000000000007,0.00214462636213284
47,100,-1.0000000000000007,0.002244920333032496
48,100,-1.0000000000000007,0.0021986273932270706
49,100,-1.0000000000000007,0.0021296504465863108
50,100,-1.0000000000000007,0.0020184436801355334
51,100,-1.0000000000000007,0.0020049415924586356
52,100,-1.0000000000000007,0.0018533694715006277
53,100,-1.0000000000000007,0.001694193487346638
54,100,-1.0000000000000007,0.0017650263500399888
55,100,-1.0000000000000007,0.0016367676021764054
56,100,-1.0000000000000007,0.0016180215694475918
57,100,-1.0000000000000007,0.0015707424021093174
58,100,-1.0000000000000007,0.0014129702135687694
59,100,-1.0000000000000007,0.0015344492968870328
60,100,-1.0000000000000007,0.0014721980443573558
61,100,-1.0000000000000007,0.001534524329472333
62,100,-1.0000000000000007,0.001381098544516135
63,100,-1.0000000000000007,0.0012739622092340142
64,100,-1.0000000000000007,0.001262407357862685
65,100,-1.0000000000000007,0.0012241148851171602
66,100,-1.0000000000000007,0.0012488602110533975
67,100,-1.0000000000000007,0.0012192010579747147
68,65,9.37,0.0011256198353993777
69,100,-1.0000000000000007,0.0012000906936009414
70,100,-1.0000000000000007,0.0012090395134873688
71,57,9.45,0.05403742817814641
72,100,-1.0000000000000007,0.03137258190283319
73,32,9.7,0.18652042020039517
74,100,-1.0000000000000007,0.17487005218164994
75,100,-1.0000000000000007,0.031076536639011464
76,100,-1.0000000000000007,0.03069586760015227
77,100,-1.0000000000000007,0.001436730189307127
78,100,-1.0000000000000007,0.03123965023929486
79,100,-1.0000000000000007,0.030507584974402563
80,89,9.129999999999999,0.0665762375715173
81,100,-1.0000000000000007,0.0020138504181522877
82,7,9.95,0.0014928964166236775
83,63,9.39,0.18361873664276024
84,100,-1.0000000000000007,0.003204029547632672
85,39,9.629999999999999,0.07482291834476666
86,100,-1.0000000000000007,0.11763599876547232
87,100,-1.0000000000000007,0.060207186806364915
88,96,9.059999999999999,0.14788410121036577
89,29,9.73,0.0027890321076044747
90,100,-1.0000000000000007,0.002500493513653055
91,100,-1.0000000000000007,0.14803837125655264
92,100,-1.0000000000000007,0.14413727649953217
93,36,9.66,0.0032106449264877788
94,100,-1.0000000000000007,0.14214306025998666
95,39,9.629999999999999,0.003379908044082232
96,100,-1.0000000000000007,0.1429775412764866
97,100,-1.0000000000000007,0.11118744463310577
98,15,9.87,0.1920212265724937
99,100,-1.0000000000000007,0.16471583938109688
100,9,9.93,0.5783753276078237
101,63,9.39,0.17489677392655895
102,100,-1.0000000000000007,0.31731921718921513
103,7,9.95,0.00909321435860225
104,61,9.41,0.09275147852442059
105,7,9.95,0.3827647968594517
106,100,-1.0000000000000007,0.11332596058491617
107,30,9.72,0.17558297123759986
