episode,steps,rewards
1,100,-1.0000000000000007
2,100,-1.0000000000000007
3,100,-1.0000000000000007
4,100,-1.0000000000000007
5,100,-1.0000000000000007
6,100,-1.0000000000000007
7,100,-1.0000000000000007
8,100,-1.0000000000000007
9,100,-1.0000000000000007
10,100,-1.0000000000000007
11,100,-1.0000000000000007
12,10,9.91
13,100,-1.0000000000000007
14,100,-1.0000000000000007
15,100,-1.0000000000000007
16,8,9.93
17,18,9.83
18,35,9.66
19,100,-1.0000000000000007
20,100,-1.0000000000000007
21,100,-1.0000000000000007
22,100,-1.0000000000000007
23,87,9.139999999999999
24,86,9.149999999999999
25,65,9.36
26,100,-1.0000000000000007
27,83,9.18
28,100,-1.0000000000000007
29,100,-1.0000000000000007
30,100,-1.0000000000000007
31,100,-1.0000000000000007
32,25,9.76
33,100,-1.0000000000000007
34,11,9.9
35,100,-1.0000000000000007
36,100,-1.0000000000000007
37,100,-1.0000000000000007
38,100,-1.0000000000000007
39,100,-1.0000000000000007
40,100,-1.0000000000000007
41,43,9.58
42,100,-1.0000000000000007
43,100,-1.0000000000000007
44,64,9.37
45,100,-1.0000000000000007
46,31,9.7
47,100,-1.0000000000000007
48,100,-1.0000000000000007
49,100,-1.0000000000000007
50,100,-1.0000000000000007
51,100,-1.0000000000000007
52,12,9.89
53,70,9.309999999999999
54,15,9.86
55,47,9.54
56,38,9.629999999999999
57,100,-1.0000000000000007
58,100,-1.0000000000000007
59,100,-1.0000000000000007
60,100,-1.0000000000000007
61,29,9.72
62,100,-1.0000000000000007
63,100,-1.0000000000000007
64,100,-1.0000000000000007
65,100,-1.0000000000000007
66,100,-1.0000000000000007
67,38,9.629999999999999
68,100,-1.0000000000000007
69,100,-1.0000000000000007
70,100,-1.0000000000000007
71,100,-1.0000000000000007
72,100,-1.0000000000000007
73,42,9.59
74,6,9.95
75,100,-1.0000000000000007
76,19,9.82
77,100,-1.0000000000000007
78,100,-1.0000000000000007
79,100,-1.0000000000000007
80,16,9.85
81,99,9.02
82,30,9.709999999999999
83,100,-1.0000000000000007
84,100,9.01
85,74,9.27
86,63,9.379999999999999
87,100,-1.0000000000000007
88,18,9.83
89,5,9.96
90,100,-1.0000000000000007
91,100,-1.0000000000000007
92,68,9.33
93,81,9.2
94,100,-1.0000000000000007
95,100,-1.0000000000000007
96,62,9.39
97,67,9.34
98,100,-1.0000000000000007
99,50,9.51
100,100,-1.0000000000000007
101,16,9.85
102,100,-1.0000000000000007
103,100,-1.0000000000000007
104,85,9.16
105,100,-1.0000000000000007
106,100,-1.0000000000000007
107,83,9.18
108,100,-1.0000000000000007
109,10,9.91
110,98,9.03
111,7,9.94
112,14,9.87
113,100,-1.0000000000000007
114,100,-1.0000000000000007
115,20,9.81
116,54,9.469999999999999
117,88,9.129999999999999
118,100,-1.0000000000000007
119,91,9.1
120,8,9.93
121,56,9.45
122,20,9.81
123,13,9.88
124,11,9.9
125,8,9.93
126,21,9.8
127,13,9.88
128,7,9.94
129,9,9.92
130,9,9.92
131,17,9.84
132,66,9.35
133,14,9.87
134,13,9.88
135,11,9.9
136,11,9.9
137,20,9.81
138,100,9.01
139,40,9.61
140,11,9.9
141,49,9.52
142,100,-1.0000000000000007
143,56,9.45
144,65,9.36
145,34,9.67
146,100,-1.0000000000000007
147,60,9.41
148,34,9.67
149,15,9.86
150,100,-1.0000000000000007
151,23,9.78
152,26,9.75
153,84,9.17
154,82,9.19
155,53,9.48
156,100,-1.0000000000000007
157,7,9.94
158,13,9.88
159,100,-1.0000000000000007
160,9,9.92
161,56,9.45
162,77,9.24
163,100,-1.0000000000000007
164,14,9.87
165,94,9.07
166,27,9.74
167,100,-1.0000000000000007
168,92,9.09
169,100,-1.0000000000000007
170,12,9.89
171,9,9.92
172,13,9.88
173,16,9.85
174,73,9.28
175,7,9.94
176,22,9.79
177,9,9.92
178,20,9.81
179,26,9.75
180,8,9.93
181,90,9.11
182,52,9.49
183,41,9.6
184,4,9.97
185,11,9.9
