episode,steps,rewards
1,100,-1.0000000000000007
2,100,-1.0000000000000007
3,100,-1.0000000000000007
4,100,-1.0000000000000007
5,100,-1.0000000000000007
6,100,-1.0000000000000007
7,100,-1.0000000000000007
8,100,-1.0000000000000007
9,100,-1.0000000000000007
10,37,9.64
11,100,-1.0000000000000007
12,100,-1.0000000000000007
13,100,-1.0000000000000007
14,100,-1.0000000000000007
15,90,9.11
16,100,-1.0000000000000007
17,24,9.77
18,100,-1.0000000000000007
19,100,-1.0000000000000007
20,100,-1.0000000000000007
21,100,-1.0000000000000007
22,100,-1.0000000000000007
23,100,-1.0000000000000007
24,100,-1.0000000000000007
25,100,-1.0000000000000007
26,100,-1.0000000000000007
27,13,9.88
28,100,-1.0000000000000007
29,100,-1.0000000000000007
30,37,9.64
31,100,-1.0000000000000007
32,100,-1.0000000000000007
33,100,-1.0000000000000007
34,100,-1.0000000000000007
35,100,-1.0000000000000007
36,62,9.39
37,100,-1.0000000000000007
38,100,-1.0000000000000007
39,100,-1.0000000000000007
40,100,-1.0000000000000007
41,92,9.09
42,46,9.549999999999999
43,100,-1.0000000000000007
44,61,9.4
45,100,-1.0000000000000007
46,100,-1.0000000000000007
47,100,-1.0000000000000007
48,100,-1.0000000000000007
49,100,-1.0000000000000007
50,67,9.34
51,100,-1.0000000000000007
52,47,9.54
53,100,-1.0000000000000007
54,100,-1.0000000000000007
55,100,-1.0000000000000007
56,100,-1.0000000000000007
57,100,-1.0000000000000007
58,59,9.42
59,100,-1.0000000000000007
60,100,-1.0000000000000007
61,100,-1.0000000000000007
62,24,9.77
63,100,-1.0000000000000007
64,7,9.94
65,8,9.93
66,100,-1.0000000000000007
67,20,9.81
68,23,9.78
69,27,9.74
70,27,9.74
71,100,-1.0000000000000007
72,41,9.6
73,100,-1.0000000000000007
74,37,9.64
75,100,-1.0000000000000007
76,100,-1.0000000000000007
77,100,-1.0000000000000007
78,100,-1.0000000000000007
79,100,-1.0000000000000007
80,48,9.53
81,100,-1.0000000000000007
82,100,-1.0000000000000007
83,71,9.299999999999999
84,100,-1.0000000000000007
85,12,9.89
86,35,9.66
87,60,9.41
88,100,-1.0000000000000007
89,10,9.91
90,11,9.9
91,100,-1.0000000000000007
92,100,-1.0000000000000007
93,100,-1.0000000000000007
94,4,9.97
95,51,9.5
96,100,-1.0000000000000007
97,16,9.85
98,12,9.89
99,29,9.72
100,26,9.75
101,27,9.74
102,16,9.85
103,100,-1.0000000000000007
104,100,-1.0000000000000007
105,14,9.87
106,14,9.87
107,100,-1.0000000000000007
108,96,9.049999999999999
109,100,-1.0000000000000007
110,39,9.62
111,100,-1.0000000000000007
112,100,-1.0000000000000007
113,89,9.12
114,17,9.84
115,100,-1.0000000000000007
116,16,9.85
117,100,-1.0000000000000007
118,100,-1.0000000000000007
119,100,-1.0000000000000007
120,100,-1.0000000000000007
121,38,9.629999999999999
122,47,9.54
123,38,9.629999999999999
124,15,9.86
125,19,9.82
126,45,9.56
127,12,9.89
128,100,-1.0000000000000007
129,71,9.299999999999999
130,74,9.27
131,70,9.309999999999999
132,63,9.379999999999999
133,100,-1.0000000000000007
134,100,-1.0000000000000007
135,6,9.95
136,46,9.549999999999999
137,100,-1.0000000000000007
138,30,9.709999999999999
139,7,9.94
140,100,-1.0000000000000007
141,100,-1.0000000000000007
142,9,9.92
143,100,-1.0000000000000007
144,62,9.39
145,100,-1.0000000000000007
146,21,9.8
147,9,9.92
148,65,9.36
149,100,-1.0000000000000007
150,49,9.52
151,82,9.19
152,87,9.139999999999999
153,100,-1.0000000000000007
154,18,9.83
155,95,9.059999999999999
156,47,9.54
157,56,9.45
158,14,9.87
159,30,9.709999999999999
160,99,9.02
161,39,9.62
162,100,-1.0000000000000007
163,21,9.8
164,100,-1.0000000000000007
165,7,9.94
166,100,-1.0000000000000007
167,11,9.9
168,6,9.95
169,62,9.39
170,35,9.66
171,75,9.26
172,9,9.92
173,39,9.62
174,12,9.89
175,100,-1.0000000000000007
