episode,steps,rewards,loss
1,100,-1.0000000000000007,7.855479278564453
2,69,9.33,0.4935920048451078
3,100,-1.0000000000000007,0.592894128113985
4,100,-1.0000000000000007,0.5534636583924294
5,33,9.69,0.44757006294799573
6,88,9.139999999999999,0.6155764084648002
7,100,-1.0000000000000007,0.41598476395010947
8,75,9.27,0.5286415337522825
9,32,9.7,0.5623621502891183
10,58,9.44,0.6391243089375824
11,62,9.4,0.4455505924960298
12,69,9.33,0.4751804228872061
13,41,9.61,0.6770000373263184
14,100,-1.0000000000000007,0.3935526669211686
15,100,-1.0000000000000007,0.4062837302684784
16,100,-1.0000000000000007,0.2923372768610716
17,55,9.469999999999999,0.27254518676887857
18,100,-1.0000000000000007,0.34978972339071335
19,100,-1.0000000000000007,0.19814324065111577
20,100,-1.0000000000000007,0.265965555338189
21,53,9.49,0.19538990808826573
22,40,9.62,0.2911104764789343
23,100,-1.0000000000000007,0.18854294324293733
24,100,-1.0000000000000007,0.1988325932621956
25,100,-1.0000000000000007,0.1779926262050867
26,100,-1.0000000000000007,0.13889124864712357
27,100,-1.0000000000000007,0.11816327899694443
28,100,-1.0000000000000007,0.097826918810606
29,100,-1.0000000000000007,0.10023932823911309
30,100,-1.0000000000000007,0.07607721611857414
31,94,9.08,0.1803225048599725
32,100,-1.0000000000000007,0.11241679599508643
33,100,-1.0000000000000007,0.13254427584819495
34,100,-1.0000000000000007,0.10823180323466658
35,100,-1.0000000000000007,0.09174328239634633
36,100,-1.0000000000000007,0.09562123958952724
37,100,-1.0000000000000007,0.10372305743396282
38,100,-1.0000000000000007,0.06607093878090381
39,100,-1.0000000000000007,0.08261940663680434
40,100,-1.0000000000000007,0.07527494535781443
41,95,9.07,0.14591289182242595
42,100,-1.0000000000000007,0.14306089516729117
43,100,-1.0000000000000007,0.12893176676705478
44,100,-1.0000000000000007,0.09479699103161693
45,87,9.149999999999999,0.10348946619350677
46,100,-1.0000000000000007,0.09682469114661217
47,100,-1.0000000000000007,0.09727479653432965
48,100,-1.0000000000000007,0.0867422995250672
49,100,-1.0000000000000007,0.07853936664760112
50,100,-1.0000000000000007,0.0744415662297979
51,52,9.5,0.09816130462030952
52,20,9.82,0.10882899146527052
53,43,9.59,0.1161851561953162
54,23,9.79,0.10615764396346133
55,22,9.8,0.15982149355113506
56,72,9.299999999999999,0.11026592389680445
57,60,9.42,0.1437346352574726
58,59,9.43,0.07905198078034288
59,88,9.139999999999999,0.06656718300655484
60,100,-1.0000000000000007,0.08854565009474755
61,21,9.81,0.07741843146227655
62,31,9.709999999999999,0.1274339965274257
63,55,9.469999999999999,0.11388606276701797
64,29,9.73,0.10390819612376649
65,41,9.61,0.1160178477080857
66,32,9.7,0.08945293893339112
67,100,-1.0000000000000007,0.10877186396159232
68,82,9.2,0.08740693846399464
69,23,9.79,0.10850722472304883
70,30,9.72,0.10796676284323135
71,41,9.61,0.1304402250978278
72,54,9.48,0.1342290166972412
73,29,9.73,0.0945328198501776
74,22,9.8,0.11854900292713534
75,41,9.61,0.09360529607298171
76,51,9.51,0.09961209504627715
77,40,9.62,0.11610656105913222
78,43,9.59,0.09068314876234115
79,30,9.72,0.12820839857061703
80,28,9.74,0.08244395395740867
81,31,9.709999999999999,0.16857404778561286
82,18,9.84,0.11212564632296562
83,22,9.8,0.1315884285352447
84,26,9.76,0.09678280167281628
85,36,9.66,0.1266451699452268
86,23,9.79,0.08315605508244556
87,22,9.8,0.14002943157472394
88,32,9.7,0.13984989418531768
89,29,9.73,0.106679640774583
90,22,9.8,0.08652981755916368
91,27,9.75,0.12302740732276882
92,25,9.77,0.12375325955450535
93,18,9.84,0.1006705943081114
94,22,9.8,0.09403372314673933
95,18,9.84,0.10293006234698826
96,41,9.61,0.13359992097063764
97,33,9.69,0.1455828524900205
98,32,9.7,0.12789284030441195
99,30,9.72,0.10479322920242945
100,44,9.58,0.12872955804182726
101,53,9.49,0.13947150554015952
102,97,9.049999999999999,0.141453369607016
103,35,9.67,0.16427373641303608
104,39,9.629999999999999,0.12559115805496007
105,20,9.82,0.0998440369963646
106,24,9.78,0.09932485967874527
107,25,9.77,0.09300262920558452
108,24,9.78,0.13118301789897183
109,54,9.48,0.11831228024567719
110,34,9.68,0.12687973508282618
111,26,9.76,0.1785990777783669
112,24,9.78,0.14621936778227487
113,30,9.72,0.1520052715515097
114,20,9.82,0.12261255979537963
115,24,9.78,0.13553959759883583
116,24,9.78,0.13927751779556274
117,36,9.66,0.09954569571548039
118,21,9.81,0.07482480967328661
119,18,9.84,0.13498766720294952
120,38,9.64,0.10615716943223226
121,26,9.76,0.1551651467497532
122,34,9.68,0.15387232552337296
123,24,9.78,0.15812534811751297
124,18,9.84,0.09156846275760068
125,26,9.76,0.1309451894977918
126,20,9.82,0.12838560035452246
127,25,9.77,0.11457386992871761
128,20,9.82,0.17222752720117568
129,18,9.84,0.13819879541794458
130,28,9.74,0.12074525388223785
131,17,9.85,0.1984960062100607
132,16,9.86,0.15800232626497746
133,18,9.84,0.09760538850807482
134,22,9.8,0.17041904834861105
135,24,9.78,0.1528731963286797
136,28,9.74,0.1695149995918785
137,22,9.8,0.09722058635882357
138,18,9.84,0.12850881005740827
139,20,9.82,0.11365343611687422
140,20,9.82,0.148928003013134
141,20,9.82,0.13471557460725309
142,16,9.86,0.13057601475156844
143,16,9.86,0.14235897862818092
144,18,9.84,0.11326003871444199
145,18,9.84,0.13377117903696167
146,20,9.82,0.09350968021899461
147,16,9.86,0.11132275708951056
148,16,9.86,0.12223764148075134
149,22,9.8,0.11000986507331784
150,18,9.84,0.10229350502292316
151,18,9.84,0.12098079319629404
152,18,9.84,0.09831493741108312
153,22,9.8,0.060722072354771874
154,16,9.86,0.06655710830818862
155,17,9.85,0.09055662111324422
156,20,9.82,0.13076589861884713
157,16,9.86,0.09076317842118442
158,22,9.8,0.0678544021634893
159,18,9.84,0.07861158758815792
160,16,9.86,0.09599727706518024
161,16,9.86,0.079262025130447
162,22,9.8,0.14049383862452072
163,16,9.86,0.10067585716024041
164,16,9.86,0.1120443819090724
165,16,9.86,0.07724482822231948
166,18,9.84,0.06883527126370205
167,16,9.86,0.06188011181075126
168,22,9.8,0.09623221240260384
169,18,9.84,0.08365658856928349
170,16,9.86,0.07107574364636093
171,16,9.86,0.0777719059260562
172,18,9.84,0.069003960221178
173,16,9.86,0.0769653424504213
174,16,9.86,0.06769619008991867
175,16,9.86,0.07605178433004767
176,32,9.7,0.07588560675503686
177,18,9.84,0.08144908698482646
178,18,9.84,0.0623986694133944
179,20,9.82,0.08737407540902495
180,78,9.24,0.07395904999560653
181,18,9.84,0.0902453846194678
182,16,9.86,0.06333599437493831
183,16,9.86,0.050914933322928846
184,18,9.84,0.09687685925099584
185,18,9.84,0.07434492258148061
186,16,9.86,0.08660138654522598
187,18,9.84,0.07719938074135119
188,16,9.86,0.06135453621391207
189,16,9.86,0.0682760210474953
190,18,9.84,0.0698646805766556
191,16,9.86,0.07274477439932525
192,16,9.86,0.09339993575122207
193,50,9.52,0.076480731125921
194,16,9.86,0.11879370466340333
195,16,9.86,0.09830404818058014
196,20,9.82,0.10077172834426165
197,18,9.84,0.10068071737057632
198,16,9.86,0.0755356375593692
199,16,9.86,0.07956012478098273
200,38,9.64,0.08355840258790474
201,18,9.84,0.08852491889976793
202,16,9.86,0.04259340837597847
203,22,9.8,0.08793770403347233
204,28,9.74,0.11100866785272956
205,16,9.86,0.05268928175792098
206,16,9.86,0.05767128133447841
207,16,9.86,0.06566043687053025
208,16,9.86,0.06890844833105803
209,16,9.86,0.03813057584920898
210,16,9.86,0.07756192923989147
211,16,9.86,0.0724123801337555
212,18,9.84,0.07087224514947997
213,16,9.86,0.06857866246718913
214,16,9.86,0.08024825737811625
215,20,9.82,0.14568097395822405
216,16,9.86,0.08275512862019241
217,16,9.86,0.056343825825024396
218,16,9.86,0.08233497658511624
219,16,9.86,0.04593881557229906
220,16,9.86,0.055876579717732966
221,18,9.84,0.1057543655236562
222,16,9.86,0.10300994187127799
223,16,9.86,0.047476644976995885
224,18,9.84,0.047160382874103055
225,16,9.86,0.05815014289692044
226,18,9.84,0.060548273691286646
227,18,9.84,0.04283933972732888
228,16,9.86,0.06191596505232155
229,18,9.84,0.05616294608140985
230,16,9.86,0.04872425977373496
231,16,9.86,0.04782639053883031
232,18,9.84,0.09367251013302141
233,16,9.86,0.06037337161251344
234,18,9.84,0.04214051469332642
235,18,9.84,0.06296596272538106
236,16,9.86,0.02904220699565485
237,16,9.86,0.055164936755318195
238,16,9.86,0.03994374553440139
239,16,9.86,0.07091311912517995
240,16,9.86,0.05532345187384635
241,16,9.86,0.05654688231879845
242,16,9.86,0.040613865276100114
243,16,9.86,0.05059000020264648
244,16,9.86,0.03807140105345752
245,16,9.86,0.04752630437724292
246,16,9.86,0.033317059744149446
247,16,9.86,0.04980533564230427
248,16,9.86,0.03333149920217693
249,18,9.84,0.05322889818085565
250,16,9.86,0.05261806551425252
251,20,9.82,0.043990102550014856
252,16,9.86,0.04248286539223045
