episode,steps,rewards,loss
1,101,9.01,0.06501445571642996
2,100,-1.0000000000000007,0.5343145738914609
3,100,-1.0000000000000007,0.19773370115086436
4,100,-1.0000000000000007,0.14358466966077685
5,100,-1.0000000000000007,0.1231288936547935
6,80,9.219999999999999,0.14594345865771174
7,100,-1.0000000000000007,0.21718816239386796
8,72,9.299999999999999,0.14361663857319704
9,49,9.53,0.2115515982352045
10,33,9.69,0.29232518335409235
11,100,-1.0000000000000007,0.3936643867008388
12,100,-1.0000000000000007,0.27947491539642216
13,100,-1.0000000000000007,0.1665502667799592
14,100,-1.0000000000000007,0.17556933196261526
15,98,9.04,0.11352472541359615
16,100,-1.0000000000000007,0.1740706449188292
17,100,-1.0000000000000007,0.09067796972580254
18,100,-1.0000000000000007,0.10566144778393209
19,92,9.1,0.09442445397903414
20,46,9.56,0.13663223792758325
21,100,-1.0000000000000007,0.22289110274985433
22,100,-1.0000000000000007,0.14262269115075468
23,67,9.35,0.10293706538461482
24,100,-1.0000000000000007,0.11848947977647185
25,100,-1.0000000000000007,0.09282628583721816
26,57,9.45,0.06584195714247854
27,100,-1.0000000000000007,0.0730281444825232
28,100,-1.0000000000000007,0.0726455699140206
29,39,9.629999999999999,0.07013645304892308
30,100,-1.0000000000000007,0.07232410502620042
31,90,9.12,0.2276404076255858
32,22,9.8,0.16190447099506855
33,39,9.629999999999999,0.13490893906698778
34,100,-1.0000000000000007,0.21013113755732774
35,41,9.61,0.09492590105751665
36,75,9.27,0.14774210374802352
37,100,-1.0000000000000007,0.09972457704134285
38,32,9.7,0.07767433184199035
39,41,9.61,0.16134400988315664
40,48,9.54,0.07882438114999483
41,55,9.469999999999999,0.3115990456193686
42,33,9.69,0.2627637554524523
43,61,9.41,0.2420641491189599
44,100,-1.0000000000000007,0.22105399023741484
45,27,9.75,0.08943099763106417
46,47,9.549999999999999,0.20199206257437138
47,47,9.549999999999999,0.11019594085581125
48,23,9.79,0.21955027305723532
49,23,9.79,0.1196454962634522
50,31,9.709999999999999,0.08001442920536764
51,31,9.709999999999999,0.34733924137488487
52,53,9.49,0.4063320796725885
53,22,9.8,0.24639843827621502
54,69,9.33,0.38583445419435913
55,71,9.309999999999999,0.25017498454577486
56,67,9.35,0.25343345232141107
57,23,9.79,0.21061207192099612
58,44,9.58,0.2000453815880147
59,28,9.74,0.11318166853327837
60,22,9.8,0.15151179023087025
61,31,9.709999999999999,0.5314075254624889
62,64,9.379999999999999,0.337257792649325
63,85,9.17,0.35458211530657374
64,25,9.77,0.27749429941177367
65,23,9.79,0.22277192317921182
66,17,9.85,0.17802719355506055
67,100,-1.0000000000000007,0.2638917906023562
68,37,9.65,0.23387968036774043
69,21,9.81,0.13153562162603652
70,15,9.87,0.16462976125379403
71,24,9.78,0.4282825930664937
72,47,9.549999999999999,0.47111997345185025
73,22,9.8,0.31997699730775575
74,100,-1.0000000000000007,0.2272215488553047
75,100,-1.0000000000000007,0.21078299734741449
76,78,9.24,0.2251472189449347
77,19,9.83,0.17464623521817357
78,83,9.19,0.17540128219379
79,100,-1.0000000000000007,0.12338706287555397
80,30,9.72,0.16465594079345464
81,51,9.51,0.43998469792160333
82,22,9.8,0.2603062018752098
83,51,9.51,0.2834464828757679
84,37,9.65,0.185549513411683
85,35,9.67,0.23822619287031038
86,33,9.69,0.2180223623008439
87,25,9.77,0.13409074544906616
88,42,9.6,0.19217903362143607
89,45,9.57,0.15647219783729976
90,33,9.69,0.14865342742114357
91,31,9.709999999999999,0.2680602030407998
92,100,-1.0000000000000007,0.2814951865375042
93,85,9.17,0.2006228622268228
94,100,-1.0000000000000007,0.17979559510946275
95,16,9.86,0.07328437373507768
96,100,-1.0000000000000007,0.15340862955898046
97,100,-1.0000000000000007,0.13608291589654983
98,100,-1.0000000000000007,0.06259299218654632
99,100,-1.0000000000000007,0.05342192156240344
100,100,-1.0000000000000007,0.10693631079047919
101,40,9.62,0.6806374726817012
102,41,9.61,0.2072469923281815
103,100,-1.0000000000000007,0.15542071659117937
104,100,-1.0000000000000007,0.11444957075640559
105,100,-1.0000000000000007,0.07962188191711903
106,100,-1.0000000000000007,0.08111305867321789
107,100,-1.0000000000000007,0.06076915232464671
108,100,-1.0000000000000007,0.040358885722234845
109,100,-1.0000000000000007,0.051749997371807695
110,100,-1.0000000000000007,0.05868913979968056
111,48,9.54,0.7876969664357603
112,100,-1.0000000000000007,0.15319462271407247
113,100,-1.0000000000000007,0.0912598582636565
114,100,-1.0000000000000007,0.061550890933722256
115,100,-1.0000000000000007,0.04351206715917215
116,22,9.8,0.0681377137079835
117,100,-1.0000000000000007,0.038900640385691077
118,100,-1.0000000000000007,0.029625487085431813
119,100,-1.0000000000000007,0.031189214963233097
120,100,-1.0000000000000007,0.035433444688096644
121,100,-1.0000000000000007,0.690123060811311
122,100,-1.0000000000000007,0.07714927991852165
123,100,-1.0000000000000007,0.04791929957456887
124,100,-1.0000000000000007,0.040604579844512045
125,100,-1.0000000000000007,0.03066076337825507
126,100,-1.0000000000000007,0.03232914741151035
127,100,-1.0000000000000007,0.0410913544613868
128,100,-1.0000000000000007,0.019590499862097203
