episode,steps,rewards,loss
1,100,-1.0000000000000007,0.29025437133386733
2,77,9.25,0.02584153777835044
3,100,-1.0000000000000007,0.3986859083827585
4,100,-1.0000000000000007,0.15844949855469168
5,100,-1.0000000000000007,0.12287218579091132
6,100,-1.0000000000000007,0.1316004665242508
7,100,-1.0000000000000007,0.13493338536005467
8,100,-1.0000000000000007,0.06256772873923183
9,100,-1.0000000000000007,0.10045960086164996
10,100,-1.0000000000000007,0.05538152342895046
11,100,-1.0000000000000007,0.033607552945613864
12,100,-1.0000000000000007,0.01335462811170146
13,100,-1.0000000000000007,0.009461742953862994
14,100,-1.0000000000000007,0.031347826757410074
15,100,-1.0000000000000007,0.02713595760636963
16,100,-1.0000000000000007,0.024202966804150492
17,100,-1.0000000000000007,0.03945748444763012
18,100,-1.0000000000000007,0.004644688916159794
19,100,-1.0000000000000007,0.03026890843815636
20,100,-1.0000000000000007,0.0037487687374232336
21,43,9.59,0.009745233394422157
22,100,-1.0000000000000007,0.05550671141128987
23,99,9.03,0.0871143707125965
24,69,9.33,0.07468752355645478
25,100,-1.0000000000000007,0.07512407560134307
26,61,9.41,0.092262707265155
27,72,9.299999999999999,0.06516230420351753
28,100,-1.0000000000000007,0.060466905978391876
29,68,9.34,0.10978022967430982
30,100,-1.0000000000000007,0.09026764482608997
31,100,-1.0000000000000007,0.07217454305617138
32,100,-1.0000000000000007,0.03717444227426313
33,100,-1.0000000000000007,0.04194628728204407
34,100,-1.0000000000000007,0.04481933265225962
35,54,9.48,0.06448565611908971
36,100,-1.0000000000000007,0.08188641737331637
37,80,9.219999999999999,0.058442274825938514
38,81,9.209999999999999,0.049664606547190085
39,100,-1.0000000000000007,0.1134871896461118
40,100,-1.0000000000000007,0.06985194862703793
41,100,-1.0000000000000007,0.0857996577047743
42,27,9.75,0.07559105034710632
43,58,9.44,0.07799026450334952
44,25,9.77,0.030597362206317483
45,58,9.44,0.0632940719309584
46,100,-1.0000000000000007,0.12652861364651471
47,24,9.78,0.1109578930772841
48,41,9.61,0.07337966501122205
49,60,9.42,0.06085116586182267
50,50,9.52,0.07852495829109102
51,44,9.58,0.09048434521537274
52,32,9.7,0.05912783369421959
53,44,9.58,0.08238059121438047
54,23,9.79,0.11071381053846815
55,42,9.6,0.03635397590031581
56,54,9.48,0.061466639921828
57,39,9.629999999999999,0.14521857477629033
58,26,9.76,0.039560225022097044
59,31,9.709999999999999,0.06972274938297848
60,71,9.309999999999999,0.13016648780108547
