episode,steps,rewards,loss
1,100,-1.0000000000000007,21.37206470705569
2,100,-1.0000000000000007,0.13169406954199075
3,100,-1.0000000000000007,0.09739349596202374
4,98,9.04,0.1030072339487319
5,100,-1.0000000000000007,0.25080581130459906
6,100,-1.0000000000000007,0.16065082160755992
7,100,-1.0000000000000007,0.13682737104594708
8,50,9.52,0.032505434714257715
9,28,9.74,0.09341055271215737
10,100,-1.0000000000000007,0.13470718576572835
11,100,-1.0000000000000007,0.16589135215617717
12,100,-1.0000000000000007,0.0865347393648699
13,100,-1.0000000000000007,0.21877321797423066
14,100,-1.0000000000000007,0.14812602043151857
15,100,9.02,0.14221100884722546
16,100,-1.0000000000000007,0.18514912862796337
17,100,-1.0000000000000007,0.11512001068331301
18,100,-1.0000000000000007,0.1921075485087931
19,90,9.12,0.15517080982940065
20,100,-1.0000000000000007,0.17709520616102964
21,94,9.08,0.2405866888658877
22,100,-1.0000000000000007,0.11542955166660249
23,87,9.149999999999999,0.10378483631219929
24,97,9.049999999999999,0.11250478132464684
25,100,-1.0000000000000007,0.10872158609330654
26,48,9.54,0.13615161401685327
27,100,-1.0000000000000007,0.2520963678136468
28,100,-1.0000000000000007,0.1826396030932665
29,81,9.209999999999999,0.16127597019766216
30,100,-1.0000000000000007,0.1416600366961211
31,58,9.44,0.16639079009022179
32,50,9.52,0.21445503734052182
33,100,-1.0000000000000007,0.2266216314956546
34,56,9.459999999999999,0.12442897396561291
35,100,-1.0000000000000007,0.1786754410341382
36,100,9.02,0.2117463017627597
37,20,9.82,0.44214782733470204
38,100,-1.0000000000000007,0.18493877198547126
39,100,-1.0000000000000007,0.2097731952741742
40,50,9.52,0.12326178908348083
41,100,-1.0000000000000007,0.24598294930532574
42,100,-1.0000000000000007,0.23378043176606297
43,100,-1.0000000000000007,0.1701195670105517
44,100,-1.0000000000000007,0.2303827814757824
45,100,-1.0000000000000007,0.2250786817073822
46,94,9.08,0.19654814906893892
47,100,-1.0000000000000007,0.18356025889515876
48,100,-1.0000000000000007,0.17666302079334856
49,44,9.58,0.2255155168135058
50,55,9.469999999999999,0.2367959311739965
51,100,-1.0000000000000007,0.18084218261763454
52,61,9.41,0.16332275618905903
53,66,9.36,0.23220945951161961
54,38,9.64,0.18088772981182524
55,48,9.54,0.16451752795061717
56,100,-1.0000000000000007,0.20650260223075748
57,65,9.37,0.26995290340139316
58,48,9.54,0.21298279710269222
59,32,9.7,0.2060610742191784
60,100,-1.0000000000000007,0.2652173024043441
61,49,9.53,0.3051794701236851
62,100,-1.0000000000000007,0.2854532515257597
63,97,9.049999999999999,0.21205350097998515
64,64,9.379999999999999,0.26036332512740046
65,88,9.139999999999999,0.23400348054499112
66,43,9.59,0.22431407860198685
67,76,9.26,0.2215592922446759
68,100,-1.0000000000000007,0.2697305623814464
69,18,9.84,0.2295953995651669
70,77,9.25,0.32763993754595905
71,100,-1.0000000000000007,0.295650348495692
72,28,9.74,0.2491086002971445
73,23,9.79,0.42908542441285175
74,100,-1.0000000000000007,0.39276133112609385
75,38,9.64,0.3531792534417228
76,100,-1.0000000000000007,0.4134894112683833
77,21,9.81,0.4754598846747762
78,79,9.23,0.26622978607310527
79,18,9.84,0.3549007526081469
80,23,9.79,0.19480099415649538
81,37,9.65,0.3413679660172076
82,45,9.57,0.24173995852470398
83,33,9.69,0.39467097051215894
84,31,9.709999999999999,0.5095846189125892
85,22,9.8,0.2773811231282624
86,21,9.81,0.2340348054255758
87,17,9.85,0.23809804372927723
88,18,9.84,0.27857131738629604
89,18,9.84,0.4198945201933384
90,21,9.81,0.39290144117105574
91,17,9.85,0.2646182882873451
92,17,9.85,0.2593880028409116
93,19,9.83,0.3541439393241155
94,17,9.85,0.3309200723819873
95,16,9.86,0.3613235354423523
96,19,9.83,0.5470370003267339
97,19,9.83,0.2681224397138545
98,16,9.86,0.1750693516805768
99,17,9.85,0.1959607495981104
100,29,9.73,0.30291656237737885
101,17,9.85,0.2766909941154368
102,42,9.6,0.27383916044519063
103,17,9.85,0.3247249672079788
104,22,9.8,0.3624393247406591
105,30,9.72,0.24349396961430708
106,21,9.81,0.2717543276292937
107,28,9.74,0.3920301105827093
108,19,9.83,0.18111948139573397
109,17,9.85,0.2563861880232306
110,17,9.85,0.28654978906407075
111,17,9.85,0.2756557815215167
112,21,9.81,0.19554875631417548
113,24,9.78,0.32057352317497134
114,16,9.86,0.1775508658029139
115,16,9.86,0.23428613087162375
116,18,9.84,0.13422900883273947
117,18,9.84,0.33766433265474105
118,16,9.86,0.22092355089262128
119,20,9.82,0.2709318306297064
120,21,9.81,0.16942291139137178
121,17,9.85,0.2286217164467363
122,19,9.83,0.3138266056776047
123,23,9.79,0.3559924420779166
124,17,9.85,0.3046187280732043
125,30,9.72,0.3019127603620291
126,19,9.83,0.3108383052443203
127,19,9.83,0.21150295573629832
128,19,9.83,0.2971721442514344
129,24,9.78,0.35335248134409386
130,19,9.83,0.2699255433521773
131,19,9.83,0.21028169479809308
132,24,9.78,0.23025284226362905
133,20,9.82,0.21942059081047774
134,24,9.78,0.26562510601555306
135,20,9.82,0.2215590720064938
136,18,9.84,0.23069538589980867
137,19,9.83,0.2922916647635008
138,17,9.85,0.22301467902520122
139,18,9.84,0.22816915344446898
140,18,9.84,0.211672676106294
141,17,9.85,0.18735401222811027
142,38,9.64,0.3250434021220395
143,57,9.45,0.33262995336400836
144,18,9.84,0.2161803644978338
145,16,9.86,0.19534719828516245
146,31,9.709999999999999,0.21572338885837986
147,18,9.84,0.2278100016216437
148,21,9.81,0.24651613139680453
149,16,9.86,0.1281876650173217
150,16,9.86,0.08233211422339082
151,17,9.85,0.31746647243990617
152,17,9.85,0.2154030152322615
153,16,9.86,0.2479921323247254
154,17,9.85,0.20870186278925223
155,19,9.83,0.2282585458535897
156,23,9.79,0.20359751177222832
157,17,9.85,0.17850923724472523
158,16,9.86,0.23843345185741782
159,16,9.86,0.2512533140834421
160,16,9.86,0.21583516313694417
161,21,9.81,0.22184426337480545
162,19,9.83,0.24537045861545362
163,19,9.83,0.2221441460087111
164,16,9.86,0.1812008994165808
165,22,9.8,0.2777776721526276
166,21,9.81,0.20694125727528617
167,16,9.86,0.14698831678833812
168,17,9.85,0.22217785895747297
169,20,9.82,0.21680710799992084
170,19,9.83,0.16545665166095683
171,17,9.85,0.1661709027693552
172,18,9.84,0.20044548902660608
173,17,9.85,0.21333206149146838
174,25,9.77,0.2438757374882698
175,17,9.85,0.22309632818488515
176,21,9.81,0.24805942514822596
177,19,9.83,0.19784820854271712
178,17,9.85,0.16071021030930913
179,17,9.85,0.2328094982487314
180,19,9.83,0.25698129950385346
181,19,9.83,0.212221843631644
182,17,9.85,0.145060110179817
183,18,9.84,0.19451658986508846
184,16,9.86,0.1109268101863563
185,19,9.83,0.25412138669114365
186,25,9.77,0.177001640945673
187,19,9.83,0.18402366026451714
188,16,9.86,0.13896953873336315
189,17,9.85,0.14010611351798563
190,17,9.85,0.23756077666493022
191,17,9.85,0.16963927261531353
