episode,steps,rewards,loss
1,100,-1.0000000000000007,1.3182952158898116
2,100,-1.0000000000000007,0.06303931750357152
3,100,-1.0000000000000007,0.06484243830665946
4,60,9.42,0.09845246064166228
5,100,-1.0000000000000007,0.1747051584906876
6,49,9.53,0.26810505712518884
7,92,9.1,0.18997568104659085
8,78,9.24,0.44425256569416094
9,60,9.42,0.41719924062490465
10,91,9.11,0.3438180267073951
11,100,-1.0000000000000007,0.323493983913213
12,74,9.28,0.2422352517778809
13,70,9.32,0.1754048894292542
14,57,9.45,0.1746429264087949
15,67,9.35,0.16139787428581448
16,100,-1.0000000000000007,0.15280102767050266
17,73,9.29,0.1350367556594006
18,34,9.68,0.24139986000955105
19,100,-1.0000000000000007,0.11498149795457721
20,100,-1.0000000000000007,0.0856330884899944
21,71,9.309999999999999,0.19939293547100584
22,100,-1.0000000000000007,0.15814946134574712
23,100,-1.0000000000000007,0.09734445510432124
24,36,9.66,0.08448695241370136
25,100,-1.0000000000000007,0.11351424515247345
26,100,-1.0000000000000007,0.11040636309422552
27,100,-1.0000000000000007,0.05337789062410593
28,73,9.29,0.07776119201507879
29,100,-1.0000000000000007,0.06642022394575178
30,100,-1.0000000000000007,0.034699186547659334
31,38,9.64,0.14576356431567355
32,100,-1.0000000000000007,0.112841170639731
33,50,9.52,0.09923006119206548
34,100,-1.0000000000000007,0.07568186722230166
35,39,9.629999999999999,0.10889036251375309
36,100,-1.0000000000000007,0.09422281911130995
37,100,-1.0000000000000007,0.08020562636200339
38,100,-1.0000000000000007,0.05423426098190248
39,86,9.16,0.07658126448324426
40,87,9.149999999999999,0.06375022010406715
41,57,9.45,0.13488313395595342
42,46,9.56,0.1090143758641637
43,88,9.139999999999999,0.14661344673103568
44,56,9.459999999999999,0.08724433660972863
45,89,9.129999999999999,0.09163700613936179
46,52,9.5,0.07159037898796108
47,100,-1.0000000000000007,0.07181905490346253
48,100,-1.0000000000000007,0.07592146812938154
49,50,9.52,0.07445978068746627
50,100,-1.0000000000000007,0.06158966314513236
51,19,9.83,0.2186619244319828
52,18,9.84,0.17148596793413162
53,17,9.85,0.1703491024672985
54,100,-1.0000000000000007,0.1549682110827416
55,45,9.57,0.09780828290515475
56,29,9.73,0.15728807224538818
57,16,9.86,0.08532596391160041
58,53,9.49,0.19663878828990008
59,18,9.84,0.1038725215734707
60,68,9.34,0.16449021411073558
61,29,9.73,0.10313157978114383
62,27,9.75,0.19856946032356332
63,39,9.629999999999999,0.16129810329622182
64,63,9.39,0.16396822827675986
65,67,9.35,0.14016095448785754
66,28,9.74,0.10850080302251237
67,27,9.75,0.11668986544288971
68,36,9.66,0.12950559545101392
69,68,9.34,0.15384894402642899
70,100,-1.0000000000000007,0.16556045791134238
71,26,9.76,0.10826934200639908
72,72,9.299999999999999,0.20153469710041666
73,56,9.459999999999999,0.13637775826334422
74,27,9.75,0.11137119308114052
75,23,9.79,0.09705248718028484
76,30,9.72,0.14566059314335386
77,34,9.68,0.16994952054365592
78,32,9.7,0.173233070934657
79,25,9.77,0.12978279259055853
80,58,9.44,0.10146458366693094
81,22,9.8,0.23632926172153515
82,17,9.85,0.1595369508380399
83,21,9.81,0.11786306383354324
84,18,9.84,0.14310251062528956
85,17,9.85,0.151093153283
86,22,9.8,0.1504990050188181
87,19,9.83,0.2586695277377179
88,23,9.79,0.14585671646763448
89,17,9.85,0.1478375700466773
90,17,9.85,0.1270024928757373
91,20,9.82,0.14887688215821981
92,22,9.8,0.24553631305355916
93,27,9.75,0.25524761693345177
94,21,9.81,0.11546762030394304
95,18,9.84,0.19225608391894233
96,18,9.84,0.25054961774084306
97,58,9.44,0.16283808324229102
98,19,9.83,0.16603715472707622
99,100,-1.0000000000000007,0.1438554696412757
100,17,9.85,0.15974483836223097
101,30,9.72,0.1755754974981149
102,16,9.86,0.18145964643917978
103,24,9.78,0.2752660266123712
104,16,9.86,0.16744043631479144
105,15,9.87,0.1877013947814703
106,17,9.85,0.13470770550124786
107,17,9.85,0.16545003115692558
108,15,9.87,0.11447463209430377
109,21,9.81,0.21133840225991748
110,15,9.87,0.15215300445755323
111,17,9.85,0.2193942394326715
112,20,9.82,0.31221084892749784
113,18,9.84,0.24029210271934667
114,16,9.86,0.25145737384445965
115,15,9.87,0.14765315602223078
116,17,9.85,0.16088341614779303
117,18,9.84,0.3878540556050009
118,16,9.86,0.20798583002761006
119,18,9.84,0.35714930088983643
120,18,9.84,0.2417061198502779
121,18,9.84,0.2134486080871688
122,18,9.84,0.44120921649866635
123,16,9.86,0.36250853538513184
124,17,9.85,0.3049956205136636
125,18,9.84,0.36044230394893223
126,19,9.83,0.3470932992273255
127,16,9.86,0.15051700710318983
128,16,9.86,0.2583898736629635
129,16,9.86,0.2600008579902351
130,17,9.85,0.24237178090740652
131,16,9.86,0.22022774815559387
132,23,9.79,0.27696359902620316
133,16,9.86,0.3004302529152483
134,16,9.86,0.3647714061662555
135,18,9.84,0.20998356863856316
136,30,9.72,0.31933179137607415
137,17,9.85,0.26781362864901037
138,23,9.79,0.3109995994878852
139,17,9.85,0.2145040793453946
140,17,9.85,0.3182794208474019
141,16,9.86,0.15330288908444345
142,18,9.84,0.1950238947239187
143,18,9.84,0.18638832287655938
144,18,9.84,0.20068953765763176
145,17,9.85,0.156813632696867
146,18,9.84,0.1759366857715779
147,25,9.77,0.25096908792853356
148,18,9.84,0.21016459808581406
149,18,9.84,0.12102894029683536
150,17,9.85,0.20613367033793645
151,17,9.85,0.26151366334627657
152,19,9.83,0.28995077743342046
153,16,9.86,0.1994012560462579
154,17,9.85,0.30935368336298885
155,16,9.86,0.19509939919225872
156,16,9.86,0.2919698804616928
157,18,9.84,0.25175125524401665
158,16,9.86,0.17662361008115113
159,32,9.7,0.2311711503425613
160,16,9.86,0.16349971387535334
161,46,9.56,0.18463183032429736
162,16,9.86,0.17436562979128212
163,22,9.8,0.19522573121569373
164,16,9.86,0.17904115049168468
165,16,9.86,0.15942513709887862
166,16,9.86,0.11429631221108139
167,16,9.86,0.12616847967728972
168,16,9.86,0.1674029203131795
