episode,steps,rewards
1,100,-1.0000000000000007
2,100,-1.0000000000000007
3,100,-1.0000000000000007
4,30,9.709999999999999
5,100,-1.0000000000000007
6,100,-1.0000000000000007
7,100,-1.0000000000000007
8,100,-1.0000000000000007
9,100,-1.0000000000000007
10,100,-1.0000000000000007
11,100,-1.0000000000000007
12,100,-1.0000000000000007
13,100,-1.0000000000000007
14,100,-1.0000000000000007
15,59,9.42
16,100,-1.0000000000000007
17,100,-1.0000000000000007
18,100,-1.0000000000000007
19,100,-1.0000000000000007
20,100,-1.0000000000000007
21,48,9.53
22,100,-1.0000000000000007
23,100,-1.0000000000000007
24,100,-1.0000000000000007
25,100,-1.0000000000000007
26,48,9.53
27,100,-1.0000000000000007
28,100,-1.0000000000000007
29,100,-1.0000000000000007
30,100,-1.0000000000000007
31,100,-1.0000000000000007
32,100,-1.0000000000000007
33,62,9.39
34,100,-1.0000000000000007
35,100,-1.0000000000000007
36,100,-1.0000000000000007
37,100,-1.0000000000000007
38,100,-1.0000000000000007
39,70,9.309999999999999
40,100,-1.0000000000000007
41,100,-1.0000000000000007
42,100,-1.0000000000000007
43,100,-1.0000000000000007
44,71,9.299999999999999
45,100,-1.0000000000000007
46,100,-1.0000000000000007
47,80,9.209999999999999
48,100,-1.0000000000000007
49,70,9.309999999999999
50,44,9.57
51,100,-1.0000000000000007
52,72,9.29
53,45,9.56
54,61,9.4
55,53,9.48
56,70,9.309999999999999
57,58,9.43
58,96,9.049999999999999
59,64,9.37
60,38,9.629999999999999
61,48,9.53
62,48,9.53
63,38,9.629999999999999
64,25,9.76
65,29,9.72
66,59,9.42
67,44,9.57
68,44,9.57
69,79,9.219999999999999
70,82,9.19
71,56,9.45
72,72,9.29
73,52,9.49
74,71,9.299999999999999
75,42,9.59
76,46,9.549999999999999
77,30,9.709999999999999
78,60,9.41
79,32,9.69
80,26,9.75
81,22,9.79
82,32,9.69
83,56,9.45
84,28,9.73
85,24,9.77
86,18,9.83
87,24,9.77
88,24,9.77
89,35,9.66
90,26,9.75
91,30,9.709999999999999
92,40,9.61
93,30,9.709999999999999
94,38,9.629999999999999
95,36,9.65
96,48,9.53
97,32,9.69
98,18,9.83
99,20,9.81
100,26,9.75
101,22,9.79
102,30,9.709999999999999
103,20,9.81
104,32,9.69
105,26,9.75
106,18,9.83
107,36,9.65
108,18,9.83
109,16,9.85
110,62,9.39
111,36,9.65
112,14,9.87
113,26,9.75
114,16,9.85
115,14,9.87
116,22,9.79
117,24,9.77
118,48,9.53
119,34,9.67
120,24,9.77
121,18,9.83
122,26,9.75
123,18,9.83
124,18,9.83
125,32,9.69
126,18,9.83
127,20,9.81
128,36,9.65
129,36,9.65
130,18,9.83
131,18,9.83
132,30,9.709999999999999
133,16,9.85
134,16,9.85
135,20,9.81
136,20,9.81
137,18,9.83
138,20,9.81
139,18,9.83
140,34,9.67
141,18,9.83
142,18,9.83
143,20,9.81
144,18,9.83
145,22,9.79
146,22,9.79
147,20,9.81
148,22,9.79
149,16,9.85
150,26,9.75
151,14,9.87
152,24,9.77
153,22,9.79
154,16,9.85
155,16,9.85
156,24,9.77
157,20,9.81
158,26,9.75
159,16,9.85
160,22,9.79
161,18,9.83
162,24,9.77
163,14,9.87
164,22,9.79
165,14,9.87
166,16,9.85
167,20,9.81
168,16,9.85
169,22,9.79
170,16,9.85
171,14,9.87
172,14,9.87
173,20,9.81
174,20,9.81
175,22,9.79
176,20,9.81
177,14,9.87
178,18,9.83
179,26,9.75
180,18,9.83
181,16,9.85
182,20,9.81
183,16,9.85
184,16,9.85
185,16,9.85
186,14,9.87
187,24,9.77
188,14,9.87
189,20,9.81
190,20,9.81
191,20,9.81
192,14,9.87
193,14,9.87
194,16,9.85
195,20,9.81
196,14,9.87
197,16,9.85
198,24,9.77
199,24,9.77
200,22,9.79
201,16,9.85
202,14,9.87
203,14,9.87
204,16,9.85
205,18,9.83
206,16,9.85
207,14,9.87
208,16,9.85
209,16,9.85
210,24,9.77
