episode,steps,rewards,loss
1,100,-1.0000000000000007,3.566202015131712
2,100,-1.0000000000000007,0.045742268357425925
3,54,9.48,0.054891418355206646
4,100,-1.0000000000000007,0.34725126072764395
5,100,-1.0000000000000007,0.2619597545824945
6,37,9.65,0.16506286161775524
7,80,9.219999999999999,0.3884868144057691
8,100,-1.0000000000000007,0.4322966405749321
9,100,-1.0000000000000007,0.12815025799907745
10,100,-1.0000000000000007,0.28411311885342
11,78,9.24,0.16569963701737997
12,33,9.69,0.22522476563851038
13,40,9.62,0.0901203996501863
14,32,9.7,0.21587946041836403
15,93,9.09,0.289399163717384
16,57,9.45,0.22580765303747172
17,32,9.7,0.39434010308468714
18,30,9.72,0.1994014173746109
19,62,9.4,0.38204442424279067
20,68,9.34,0.35979171586222947
21,100,-1.0000000000000007,0.3678455583751202
22,77,9.25,0.29448536044446294
23,64,9.379999999999999,0.1863428919459693
24,97,9.049999999999999,0.1723983181717316
25,100,-1.0000000000000007,0.26658208630047736
26,100,9.02,0.23827184760943054
27,94,9.08,0.21048690719490357
28,70,9.32,0.2671166865288147
29,74,9.28,0.16369953703739354
30,78,9.24,0.14423277403395146
31,100,-1.0000000000000007,0.21384494913741947
32,60,9.42,0.22744521768763662
33,34,9.68,0.26417445862556205
34,44,9.58,0.09824508566155353
35,96,9.059999999999999,0.24942194469622336
36,42,9.6,0.1794811023088793
37,52,9.5,0.19542560528498143
38,50,9.52,0.12064218074083329
39,38,9.64,0.20874369781660407
40,28,9.74,0.0803592559282801
41,37,9.65,0.11455974944338605
42,100,-1.0000000000000007,0.23333886024542153
43,39,9.629999999999999,0.14000074040049162
44,100,-1.0000000000000007,0.34823455712758006
45,84,9.18,0.15634813105377057
46,60,9.42,0.2015618994055937
47,30,9.72,0.1574922053764264
48,36,9.66,0.21909884065907034
49,24,9.78,0.09923638597441216
50,30,9.72,0.14278994885583718
51,34,9.68,0.09337084576049272
52,32,9.7,0.13247947569470853
53,22,9.8,0.08019277660853484
54,37,9.65,0.40658405360237165
55,34,9.68,0.26462169336702895
56,36,9.66,0.08878477718422396
57,26,9.76,0.10071659985428247
58,34,9.68,0.13257654482389197
59,24,9.78,0.2389171156877031
60,24,9.78,0.2072910915594548
61,23,9.79,0.10048308992839378
62,32,9.7,0.278639042400755
63,58,9.44,0.3197769832251401
64,27,9.75,0.26031755483536806
65,32,9.7,0.33536427008220926
66,20,9.82,0.08173035406507552
67,18,9.84,0.14647642936971453
68,24,9.78,0.18313770376456281
69,46,9.56,0.1353456545823618
70,30,9.72,0.2470148431758086
71,23,9.79,0.32252013691417547
72,28,9.74,0.1967029024713806
73,17,9.85,0.2307339851908824
74,20,9.82,0.08918798603117466
75,16,9.86,0.1264801195356995
76,30,9.72,0.23378324129929146
77,24,9.78,0.19663621749108037
78,23,9.79,0.1417152061248603
79,22,9.8,0.17332125446674498
80,20,9.82,0.145940609741956
81,20,9.82,0.15322893746197225
82,54,9.48,0.20590147082866342
83,24,9.78,0.27190676907775924
84,18,9.84,0.3264891140990787
85,18,9.84,0.14006760488781664
86,20,9.82,0.07503616102039815
87,27,9.75,0.1717724440343402
88,17,9.85,0.09274985066012424
89,18,9.84,0.23201307913081515
90,17,9.85,0.09214684652055011
91,16,9.86,0.0806541561614722
92,26,9.76,0.5130062348280962
93,92,9.1,0.19471737155285868
94,20,9.82,0.20908723017200828
95,18,9.84,0.4410396321780152
96,20,9.82,0.3020809730514884
97,17,9.85,0.1057995429591221
98,21,9.81,0.1926534759501616
99,24,9.78,0.34906169360813993
100,31,9.709999999999999,0.22367845163229974
101,18,9.84,0.1417798108110825
102,73,9.29,0.2565675851927228
103,100,-1.0000000000000007,0.25983323946595194
104,19,9.83,0.26432125936997564
105,50,9.52,0.2583038350939751
106,17,9.85,0.30056847259402275
107,17,9.85,0.16761519168229663
108,17,9.85,0.10491942778667983
109,34,9.68,0.1655240906676387
110,26,9.76,0.10865067726430985
111,20,9.82,0.3539449768140912
112,27,9.75,0.3498845119719152
113,18,9.84,0.21306745128499138
114,100,-1.0000000000000007,0.24245991718955337
115,20,9.82,0.12101388387382031
116,23,9.79,0.3697436830919722
117,20,9.82,0.16652514422312378
118,21,9.81,0.3977432536582152
119,37,9.65,0.16122242903991327
120,17,9.85,0.1586569007486105
121,17,9.85,0.11288379351882373
122,23,9.79,0.377030239480993
123,19,9.83,0.519705278308768
124,19,9.83,0.1912796713019672
125,18,9.84,0.13003468161655796
126,24,9.78,0.16559118521399796
127,29,9.73,0.1587732119549965
