episode,steps,rewards,loss
1,32,9.7,0.0
2,100,-1.0000000000000007,5.911344435065985
3,100,-1.0000000000000007,0.5510824427008629
4,100,-1.0000000000000007,0.5204771906137466
5,79,9.23,0.3207391671176198
6,100,-1.0000000000000007,0.38038546666502954
7,100,-1.0000000000000007,0.24945863738656043
8,75,9.27,0.2608099701007207
9,61,9.41,0.2590675797374522
10,51,9.51,0.6073644042891615
11,43,9.59,0.3099324520417424
12,33,9.69,0.42833377499923564
13,68,9.34,0.7075792445308146
14,67,9.35,0.6578869054566568
15,84,9.18,0.4671441660306993
16,100,-1.0000000000000007,0.5928722068294883
17,100,-1.0000000000000007,0.5382306942343712
18,44,9.58,0.38710463123226707
19,58,9.44,0.22643331708065395
20,24,9.78,0.3235775165570279
21,38,9.64,0.44132774087943527
22,23,9.79,0.3055332886136096
23,45,9.57,0.3581549175911479
24,57,9.45,0.2660829809804757
25,42,9.6,0.2691648341715336
26,60,9.42,0.3116082589452465
27,96,9.059999999999999,0.3819169571700816
28,41,9.61,0.28727307029795357
29,38,9.64,0.3408353544869705
30,21,9.81,0.20743870486815771
31,100,-1.0000000000000007,0.42933984808623793
32,57,9.45,0.25493012525533376
33,31,9.709999999999999,0.23144319545357459
34,100,-1.0000000000000007,0.2555703971348703
35,86,9.16,0.17573207638464694
36,78,9.24,0.17749205878816354
37,64,9.379999999999999,0.10960290278308094
38,34,9.68,0.11863342365797828
39,100,-1.0000000000000007,0.10483828349970281
40,61,9.41,0.05967892022406469
41,31,9.709999999999999,0.09457613485715081
42,24,9.78,0.12831151625141501
43,44,9.58,0.13768918791108511
44,65,9.37,0.13552212858429322
45,24,9.78,0.10112328307392697
46,43,9.59,0.1158464745033619
47,37,9.65,0.14664206251099304
48,18,9.84,0.23923907863597074
49,19,9.83,0.3218744504020402
50,28,9.74,0.24348803290299006
51,50,9.52,0.3311759126186371
52,31,9.709999999999999,0.3267724719499388
53,19,9.83,0.19499861056867399
54,30,9.72,0.30468274938563505
55,18,9.84,0.4401995858384503
56,21,9.81,0.4872212353206816
57,47,9.549999999999999,0.3058783768656406
58,82,9.2,0.2908665859481184
59,50,9.52,0.26125774569809435
60,36,9.66,0.19836611435231236
61,20,9.82,0.4173521026968956
62,30,9.72,0.3095432338615259
63,36,9.66,0.20738648023042414
64,45,9.57,0.20880200672480795
65,37,9.65,0.17744381131755338
66,36,9.66,0.1746679480291075
67,26,9.76,0.1577412308408664
68,34,9.68,0.15500067453831434
69,20,9.82,0.17153712511062622
70,24,9.78,0.21499150370558104
71,27,9.75,0.20619237781674774
72,39,9.629999999999999,0.3283154008289178
73,23,9.79,0.1520776466830917
74,22,9.8,0.1671740272167054
75,21,9.81,0.1297238799078124
76,17,9.85,0.14933277250212781
77,21,9.81,0.25523569630015464
78,25,9.77,0.20025307521224023
79,26,9.76,0.15116980213385361
80,21,9.81,0.08767881439555258
81,29,9.73,0.15589855649861797
82,50,9.52,0.16288062259554864
83,100,-1.0000000000000007,0.07573840046301485
84,100,-1.0000000000000007,0.07118235900998116
85,100,-1.0000000000000007,0.05959708500653505
86,100,-1.0000000000000007,0.037653885364998134
87,100,-1.0000000000000007,0.03963649732701015
88,100,-1.0000000000000007,0.009270865743310423
89,100,-1.0000000000000007,0.013118459898114452
90,100,-1.0000000000000007,0.0012615985369484406
91,100,-1.0000000000000007,0.005586305962642655
92,100,-1.0000000000000007,0.0009935752459568903
93,100,-1.0000000000000007,0.0007349715996861051
94,100,-1.0000000000000007,0.00013451326920858265
95,100,-1.0000000000000007,7.301317828364517e-05
96,100,-1.0000000000000007,3.942291571789269e-05
97,100,-1.0000000000000007,0.00010075619853832762
98,100,-1.0000000000000007,9.239520494773501e-05
99,100,-1.0000000000000007,0.00014821620116208577
100,100,-1.0000000000000007,6.614668634642662e-05
101,100,-1.0000000000000007,0.000982214040823237
102,100,-1.0000000000000007,0.00021607517566224032
103,100,-1.0000000000000007,0.00012410946266545154
104,100,-1.0000000000000007,0.00027534551406660057
105,100,-1.0000000000000007,0.0005287613857217365
106,100,-1.0000000000000007,0.00020719101307804523
107,100,-1.0000000000000007,0.00017222246987103063
108,100,-1.0000000000000007,0.00018513014895802372
109,100,-1.0000000000000007,0.0009079053794917514
110,100,-1.0000000000000007,0.003548031695499958
111,100,-1.0000000000000007,0.00621913456270704
112,100,-1.0000000000000007,0.004169510156352771
113,100,-1.0000000000000007,0.002523561575799249
114,57,9.45,0.0033671120387193617
115,100,-1.0000000000000007,0.017985039344639516
116,100,-1.0000000000000007,0.011900423586193937
117,54,9.48,0.014076679257279331
118,57,9.45,0.013658135144954972
119,50,9.52,0.013208862440660597
120,100,-1.0000000000000007,0.014738629220519215
121,38,9.64,0.020179122569970787
122,24,9.78,0.021824202257751796
123,100,-1.0000000000000007,0.02088961050612852
124,60,9.42,0.027660661023886254
125,100,-1.0000000000000007,0.03366050417069346
126,69,9.33,0.02885838043268608
127,100,-1.0000000000000007,0.027388520549284295
128,50,9.52,0.021244076192379
129,100,9.02,0.019305370561778546
130,100,-1.0000000000000007,0.01703420698933769
131,54,9.48,0.0397158472419337
132,18,9.84,0.05744913230753607
133,100,-1.0000000000000007,0.03808339870185591
134,16,9.86,0.028558619640534744
135,27,9.75,0.014013251764009948
136,16,9.86,0.03639850442414172
137,16,9.86,0.028829513292293996
138,20,9.82,0.023030636878684164
139,17,9.85,0.02664027932812186
140,16,9.86,0.02614429616369307
141,16,9.86,0.056140708446037024
142,29,9.73,0.04244715803913001
143,55,9.469999999999999,0.050555103949525136
144,79,9.23,0.03433615094805254
145,33,9.69,0.025845357696666862
146,61,9.41,0.02056177981869608
147,83,9.19,0.018809041258015007
148,100,-1.0000000000000007,0.013037827089428902
149,100,-1.0000000000000007,0.0071170963067561386
150,100,-1.0000000000000007,0.005127579711843282
151,24,9.78,0.020531341588745516
152,69,9.33,0.011925556144400405
153,16,9.86,0.01502888381946832
154,18,9.84,0.022782906851110358
155,17,9.85,0.041395619265077746
156,17,9.85,0.031069542336113313
157,25,9.77,0.06424531158059836
158,17,9.85,0.15343349021585548
159,21,9.81,0.03589906093354026
160,17,9.85,0.007371718228301581
161,16,9.86,0.039529431029222906
162,16,9.86,0.2697052755393088
163,20,9.82,0.08782063778489828
164,16,9.86,0.057477949652820826
165,19,9.83,0.04801728576421738
166,16,9.86,0.02752792986575514
167,16,9.86,0.0419564091716893
168,16,9.86,0.036493233434157446
169,17,9.85,0.3218824476661051
170,16,9.86,0.02527385629946366
171,20,9.82,0.09172803252004087
172,27,9.75,0.07142814203958821
173,23,9.79,0.2885965238446775
174,17,9.85,0.30146637668504433
175,22,9.8,0.16849857788871636
176,26,9.76,0.14084413128260237
177,31,9.709999999999999,0.236428446226543
178,16,9.86,0.1795626685488969
179,18,9.84,0.20990519918915299
180,17,9.85,0.1115231470150106
181,16,9.86,0.16387201915495098
182,18,9.84,0.23143760611613592
183,16,9.86,0.200558916432783
184,20,9.82,0.1540318585932255
185,16,9.86,0.08388805808499455
186,17,9.85,0.0537102771922946
187,19,9.83,0.10358707459741517
188,18,9.84,0.14853680485652554
189,16,9.86,0.08234215766424313
190,16,9.86,0.09636783436872065
191,16,9.86,0.04176489484962076
192,16,9.86,0.0655864488799125
193,24,9.78,0.08262012714597707
194,19,9.83,0.08935658569986883
195,18,9.84,0.06793980500919537
196,19,9.83,0.04478213474105455
197,18,9.84,0.04767427288202776
198,18,9.84,0.06349025728801887
199,18,9.84,0.05977684749652528
200,16,9.86,0.05030890981288394
201,16,9.86,0.06553097773576155
202,19,9.83,0.026289064780269798
203,16,9.86,0.020513564144494012
204,16,9.86,0.0293844100960996
205,18,9.84,0.01928077361339496
206,16,9.86,0.013270250768982805
207,19,9.83,0.016869681777040426
208,16,9.86,0.037948403594782576
209,18,9.84,0.01961140727831258
210,16,9.86,0.03426258661784232
211,16,9.86,0.13746565370820463
212,25,9.77,0.08869515864178538
213,16,9.86,0.04806534230010584
214,16,9.86,0.04038186656543985
215,16,9.86,0.03349290890037082
216,18,9.84,0.02385468879300687
217,16,9.86,0.03485800273483619
218,18,9.84,0.027583834766927693
219,17,9.85,0.04885467854054535
220,16,9.86,0.022957314024097286
221,16,9.86,0.03071115748025477
222,16,9.86,0.046608928532805294
223,17,9.85,0.02480549003709765
224,16,9.86,0.028291837021242827
225,18,9.84,0.019731354227082595
226,16,9.86,0.021299404375895392
227,16,9.86,0.07514244574122131
228,16,9.86,0.032779452871182
229,16,9.86,0.02062349091283977
230,20,9.82,0.012062237021746114
231,22,9.8,0.02363911330361258
232,20,9.82,0.03167148403590545
233,16,9.86,0.030028086912352592
234,16,9.86,0.01948359311791137
235,22,9.8,0.017943464335985482
236,16,9.86,0.022862549958517775
237,18,9.84,0.043387808112634554
238,18,9.84,0.01893273283753337
239,26,9.76,0.017982137385003556
240,28,9.74,0.055462142768582065
241,18,9.84,0.0610585478393154
242,74,9.28,0.06791578788259947
243,28,9.74,0.08392733508454901
244,32,9.7,0.059454655478475615
245,35,9.67,0.09044703117438725
246,18,9.84,0.06847897668679555
247,36,9.66,0.05997555796056986
248,100,-1.0000000000000007,0.07136463626753539
249,20,9.82,0.08664633985608816
250,22,9.8,0.0823571970262988
251,18,9.84,0.09887475478980276
