episode,steps,rewards
1,100,-1.0000000000000007
2,100,-1.0000000000000007
3,100,-1.0000000000000007
4,100,-1.0000000000000007
5,100,-1.0000000000000007
6,100,-1.0000000000000007
7,100,-1.0000000000000007
8,78,9.23
9,100,-1.0000000000000007
10,72,9.29
11,100,-1.0000000000000007
12,72,9.29
13,100,-1.0000000000000007
14,100,-1.0000000000000007
15,100,-1.0000000000000007
16,100,-1.0000000000000007
17,100,-1.0000000000000007
18,100,-1.0000000000000007
19,100,-1.0000000000000007
20,100,-1.0000000000000007
21,92,9.09
22,100,-1.0000000000000007
23,100,-1.0000000000000007
24,100,-1.0000000000000007
25,100,-1.0000000000000007
26,72,9.29
27,100,-1.0000000000000007
28,50,9.51
29,100,-1.0000000000000007
30,100,-1.0000000000000007
31,100,-1.0000000000000007
32,100,-1.0000000000000007
33,100,-1.0000000000000007
34,100,-1.0000000000000007
35,100,-1.0000000000000007
36,100,-1.0000000000000007
37,100,-1.0000000000000007
38,77,9.24
39,100,-1.0000000000000007
40,100,-1.0000000000000007
41,100,-1.0000000000000007
42,100,-1.0000000000000007
43,100,-1.0000000000000007
44,64,9.37
45,100,-1.0000000000000007
46,31,9.7
47,100,-1.0000000000000007
48,100,-1.0000000000000007
49,100,-1.0000000000000007
50,100,-1.0000000000000007
51,100,-1.0000000000000007
52,100,-1.0000000000000007
53,60,9.41
54,74,9.27
55,38,9.629999999999999
56,63,9.379999999999999
57,100,-1.0000000000000007
58,100,-1.0000000000000007
59,46,9.549999999999999
60,100,-1.0000000000000007
61,55,9.459999999999999
62,44,9.57
63,46,9.549999999999999
64,49,9.52
65,100,-1.0000000000000007
66,100,-1.0000000000000007
67,100,-1.0000000000000007
68,49,9.52
69,33,9.68
70,28,9.73
71,41,9.6
72,100,-1.0000000000000007
73,62,9.39
74,50,9.51
75,100,-1.0000000000000007
76,62,9.39
77,65,9.36
78,32,9.69
79,62,9.39
80,59,9.42
81,100,-1.0000000000000007
82,33,9.68
83,51,9.5
84,29,9.72
85,47,9.54
86,44,9.57
87,45,9.56
88,26,9.75
89,28,9.73
90,30,9.709999999999999
91,28,9.73
92,59,9.42
93,26,9.75
94,58,9.43
95,62,9.39
96,69,9.32
97,22,9.79
98,23,9.78
99,28,9.73
100,58,9.43
101,34,9.67
102,56,9.45
103,39,9.62
104,80,9.209999999999999
105,20,9.81
106,16,9.85
107,36,9.65
108,40,9.61
109,20,9.81
110,38,9.629999999999999
111,59,9.42
112,36,9.65
113,23,9.78
114,26,9.75
115,24,9.77
116,20,9.81
117,18,9.83
118,22,9.79
119,30,9.709999999999999
120,32,9.69
121,18,9.83
122,24,9.77
123,24,9.77
124,36,9.65
125,22,9.79
126,26,9.75
127,18,9.83
128,16,9.85
129,18,9.83
130,16,9.85
131,38,9.629999999999999
132,34,9.67
133,22,9.79
134,22,9.79
135,20,9.81
136,20,9.81
137,24,9.77
138,26,9.75
139,36,9.65
140,50,9.51
141,24,9.77
142,24,9.77
143,18,9.83
144,22,9.79
145,32,9.69
146,26,9.75
147,30,9.709999999999999
148,20,9.81
149,36,9.65
150,24,9.77
151,20,9.81
152,22,9.79
153,18,9.83
154,16,9.85
155,22,9.79
156,23,9.78
157,20,9.81
158,22,9.79
159,24,9.77
160,20,9.81
161,30,9.709999999999999
162,22,9.79
163,18,9.83
164,16,9.85
165,22,9.79
166,22,9.79
167,20,9.81
168,20,9.81
169,18,9.83
170,46,9.549999999999999
171,16,9.85
172,20,9.81
173,22,9.79
174,16,9.85
175,20,9.81
176,18,9.83
177,18,9.83
178,20,9.81
179,20,9.81
180,18,9.83
181,18,9.83
182,24,9.77
183,16,9.85
184,22,9.79
185,16,9.85
186,18,9.83
187,24,9.77
188,24,9.77
189,26,9.75
190,18,9.83
191,22,9.79
192,20,9.81
193,20,9.81
194,18,9.83
195,18,9.83
196,18,9.83
197,16,9.85
198,16,9.85
199,18,9.83
200,18,9.83
201,30,9.709999999999999
202,18,9.83
203,26,9.75
204,22,9.79
