episode,steps,rewards
1,100,-1.0000000000000007
2,100,-1.0000000000000007
3,100,-1.0000000000000007
4,100,-1.0000000000000007
5,100,-1.0000000000000007
6,100,-1.0000000000000007
7,100,-1.0000000000000007
8,100,-1.0000000000000007
9,100,-1.0000000000000007
10,100,-1.0000000000000007
11,100,-1.0000000000000007
12,71,9.299999999999999
13,100,-1.0000000000000007
14,100,-1.0000000000000007
15,100,-1.0000000000000007
16,100,-1.0000000000000007
17,100,-1.0000000000000007
18,100,-1.0000000000000007
19,100,-1.0000000000000007
20,100,-1.0000000000000007
21,100,-1.0000000000000007
22,100,-1.0000000000000007
23,100,-1.0000000000000007
24,100,-1.0000000000000007
25,100,-1.0000000000000007
26,100,-1.0000000000000007
27,100,-1.0000000000000007
28,100,-1.0000000000000007
29,100,-1.0000000000000007
30,100,-1.0000000000000007
31,29,9.72
32,90,9.11
33,100,-1.0000000000000007
34,100,-1.0000000000000007
35,100,-1.0000000000000007
36,100,-1.0000000000000007
37,100,-1.0000000000000007
38,100,-1.0000000000000007
39,100,-1.0000000000000007
40,100,-1.0000000000000007
41,100,-1.0000000000000007
42,100,-1.0000000000000007
43,62,9.39
44,49,9.52
45,100,-1.0000000000000007
46,100,-1.0000000000000007
47,100,-1.0000000000000007
48,100,-1.0000000000000007
49,100,-1.0000000000000007
50,100,-1.0000000000000007
51,100,9.01
52,100,-1.0000000000000007
53,100,-1.0000000000000007
54,100,-1.0000000000000007
55,56,9.45
56,78,9.23
57,63,9.379999999999999
58,96,9.049999999999999
59,70,9.309999999999999
60,100,-1.0000000000000007
61,79,9.219999999999999
62,100,-1.0000000000000007
63,100,-1.0000000000000007
64,52,9.49
65,95,9.059999999999999
66,100,-1.0000000000000007
67,42,9.59
68,51,9.5
69,100,-1.0000000000000007
70,61,9.4
71,92,9.09
72,27,9.74
73,56,9.45
74,92,9.09
75,100,-1.0000000000000007
76,55,9.459999999999999
77,96,9.049999999999999
78,47,9.54
79,54,9.469999999999999
80,25,9.76
81,34,9.67
82,49,9.52
83,38,9.629999999999999
84,68,9.33
85,53,9.48
86,27,9.74
87,26,9.75
88,32,9.69
89,37,9.64
90,53,9.48
91,24,9.77
92,31,9.7
93,20,9.81
94,16,9.85
95,16,9.85
96,100,-1.0000000000000007
97,47,9.54
98,20,9.81
99,44,9.57
100,24,9.77
101,99,9.02
102,63,9.379999999999999
103,31,9.7
104,16,9.85
105,28,9.73
106,26,9.75
107,26,9.75
108,24,9.77
109,30,9.709999999999999
110,52,9.49
111,18,9.83
112,26,9.75
113,63,9.379999999999999
114,28,9.73
115,43,9.58
116,21,9.8
117,18,9.83
118,18,9.83
119,18,9.83
120,42,9.59
121,20,9.81
122,26,9.75
123,18,9.83
124,22,9.79
125,51,9.5
126,28,9.73
127,16,9.85
128,22,9.79
129,32,9.69
130,22,9.79
131,30,9.709999999999999
132,22,9.79
133,28,9.73
134,28,9.73
135,30,9.709999999999999
136,20,9.81
137,14,9.87
138,26,9.75
139,32,9.69
140,16,9.85
141,35,9.66
142,28,9.73
143,18,9.83
144,20,9.81
145,47,9.54
146,24,9.77
147,18,9.83
148,30,9.709999999999999
149,26,9.75
150,16,9.85
151,16,9.85
152,18,9.83
153,18,9.83
154,18,9.83
155,14,9.87
156,20,9.81
157,22,9.79
158,26,9.75
159,20,9.81
160,18,9.83
161,18,9.83
162,16,9.85
163,18,9.83
164,16,9.85
165,16,9.85
166,16,9.85
167,16,9.85
168,20,9.81
169,16,9.85
170,18,9.83
171,16,9.85
172,16,9.85
173,18,9.83
174,16,9.85
175,14,9.87
176,18,9.83
177,16,9.85
178,22,9.79
179,16,9.85
180,18,9.83
181,14,9.87
182,14,9.87
183,16,9.85
184,14,9.87
185,16,9.85
186,14,9.87
187,16,9.85
188,14,9.87
189,22,9.79
190,22,9.79
191,14,9.87
192,16,9.85
193,18,9.83
194,16,9.85
195,16,9.85
196,18,9.83
197,14,9.87
198,24,9.77
199,14,9.87
200,20,9.81
