episode,steps,rewards
1,98,9.03
2,100,-1.0000000000000007
3,100,-1.0000000000000007
4,100,-1.0000000000000007
5,100,-1.0000000000000007
6,100,-1.0000000000000007
7,100,-1.0000000000000007
8,100,-1.0000000000000007
9,92,9.09
10,100,-1.0000000000000007
11,100,-1.0000000000000007
12,100,-1.0000000000000007
13,100,-1.0000000000000007
14,100,-1.0000000000000007
15,100,-1.0000000000000007
16,74,9.27
17,100,-1.0000000000000007
18,100,-1.0000000000000007
19,100,-1.0000000000000007
20,100,-1.0000000000000007
21,86,9.149999999999999
22,100,-1.0000000000000007
23,100,-1.0000000000000007
24,100,-1.0000000000000007
25,100,-1.0000000000000007
26,100,-1.0000000000000007
27,100,-1.0000000000000007
28,100,-1.0000000000000007
29,100,-1.0000000000000007
30,100,-1.0000000000000007
31,100,-1.0000000000000007
32,100,-1.0000000000000007
33,70,9.309999999999999
34,100,-1.0000000000000007
35,81,9.2
36,100,-1.0000000000000007
37,50,9.51
38,100,-1.0000000000000007
39,77,9.24
40,57,9.44
41,68,9.33
42,34,9.67
43,100,-1.0000000000000007
44,100,-1.0000000000000007
45,55,9.459999999999999
46,96,9.049999999999999
47,100,-1.0000000000000007
48,100,-1.0000000000000007
49,96,9.049999999999999
50,36,9.65
51,63,9.379999999999999
52,100,-1.0000000000000007
53,80,9.209999999999999
54,63,9.379999999999999
55,100,-1.0000000000000007
56,59,9.42
57,56,9.45
58,36,9.65
59,36,9.65
60,100,-1.0000000000000007
61,32,9.69
62,42,9.59
63,56,9.45
64,80,9.209999999999999
65,100,-1.0000000000000007
66,49,9.52
67,47,9.54
68,100,-1.0000000000000007
69,22,9.79
70,38,9.629999999999999
71,34,9.67
72,26,9.75
73,74,9.27
74,45,9.56
75,40,9.61
76,27,9.74
77,28,9.73
78,52,9.49
79,100,-1.0000000000000007
80,30,9.709999999999999
81,42,9.59
82,30,9.709999999999999
83,30,9.709999999999999
84,59,9.42
85,24,9.77
86,30,9.709999999999999
87,54,9.469999999999999
88,32,9.69
89,22,9.79
90,30,9.709999999999999
91,18,9.83
92,22,9.79
93,22,9.79
94,26,9.75
95,30,9.709999999999999
96,36,9.65
97,45,9.56
98,22,9.79
99,20,9.81
100,16,9.85
101,22,9.79
102,28,9.73
103,22,9.79
104,20,9.81
105,40,9.61
106,20,9.81
107,24,9.77
108,36,9.65
109,22,9.79
110,44,9.57
111,22,9.79
112,40,9.61
113,22,9.79
114,30,9.709999999999999
115,26,9.75
116,24,9.77
117,24,9.77
118,48,9.53
119,18,9.83
120,18,9.83
121,26,9.75
122,20,9.81
123,20,9.81
124,20,9.81
125,40,9.61
126,30,9.709999999999999
127,16,9.85
128,24,9.77
129,18,9.83
130,20,9.81
131,18,9.83
132,26,9.75
133,16,9.85
134,20,9.81
135,20,9.81
136,22,9.79
137,14,9.87
138,22,9.79
139,26,9.75
140,16,9.85
141,20,9.81
142,16,9.85
143,18,9.83
144,28,9.73
145,20,9.81
146,18,9.83
147,14,9.87
148,24,9.77
149,20,9.81
150,20,9.81
151,20,9.81
152,18,9.83
153,22,9.79
154,18,9.83
155,16,9.85
156,16,9.85
157,14,9.87
158,18,9.83
159,18,9.83
160,16,9.85
161,18,9.83
162,14,9.87
163,26,9.75
164,14,9.87
165,14,9.87
166,30,9.709999999999999
167,16,9.85
168,16,9.85
169,24,9.77
170,16,9.85
171,14,9.87
172,18,9.83
173,14,9.87
174,20,9.81
175,20,9.81
176,16,9.85
177,18,9.83
178,14,9.87
179,22,9.79
180,18,9.83
181,14,9.87
182,18,9.83
183,18,9.83
184,16,9.85
185,16,9.85
186,16,9.85
187,16,9.85
188,14,9.87
189,22,9.79
190,14,9.87
191,26,9.75
192,18,9.83
193,18,9.83
194,14,9.87
195,14,9.87
196,18,9.83
197,20,9.81
198,16,9.85
199,18,9.83
200,14,9.87
201,14,9.87
202,14,9.87
203,24,9.77
204,18,9.83
205,14,9.87
206,18,9.83
207,16,9.85
208,16,9.85
209,14,9.87
210,20,9.81
211,16,9.85
212,14,9.87
213,16,9.85
214,16,9.85
215,14,9.87
216,20,9.81
217,20,9.81
218,14,9.87
219,16,9.85
220,14,9.87
221,16,9.85
222,18,9.83
223,20,9.81
224,14,9.87
225,18,9.83
226,16,9.85
227,16,9.85
228,14,9.87
229,16,9.85
230,14,9.87
231,14,9.87
232,18,9.83
233,14,9.87
