episode,steps,rewards,loss
1,100,-1.0000000000000007,0.1418276919447817
2,79,9.23,0.014206402658048687
3,100,-1.0000000000000007,0.3130629632528871
4,36,9.66,0.0750758888769067
5,100,-1.0000000000000007,0.4285722847096622
6,35,9.67,0.2719407734727221
7,100,-1.0000000000000007,0.4144518327247351
8,99,9.03,0.15153453373961678
9,100,-1.0000000000000007,0.25441996599081906
10,100,-1.0000000000000007,0.1517450338602066
11,100,-1.0000000000000007,0.24163851381279527
12,100,-1.0000000000000007,0.13447566947899758
13,100,-1.0000000000000007,0.13586054266430436
14,100,-1.0000000000000007,0.08002091886941344
15,66,9.36,0.08468094633567627
16,100,-1.0000000000000007,0.0764632635610178
17,100,-1.0000000000000007,0.051610819675261155
18,100,-1.0000000000000007,0.049644258986227215
19,100,-1.0000000000000007,0.026362284448696302
20,100,-1.0000000000000007,0.05745776304742321
21,100,-1.0000000000000007,0.09953201523981989
22,100,-1.0000000000000007,0.12126728104893118
23,100,-1.0000000000000007,0.057623543736990544
24,100,-1.0000000000000007,0.027287616756511854
25,100,-1.0000000000000007,0.04045653545646928
26,100,-1.0000000000000007,0.030948557616211472
27,100,-1.0000000000000007,0.024675644728122278
28,100,-1.0000000000000007,0.02895844486076385
29,100,-1.0000000000000007,0.023519161061849446
30,100,-1.0000000000000007,0.02528402287629433
31,100,-1.0000000000000007,0.10072537863627076
32,100,-1.0000000000000007,0.051914636600995434
33,100,-1.0000000000000007,0.032614296199171805
34,100,-1.0000000000000007,0.021411588646005838
35,100,-1.0000000000000007,0.025989945210749283
36,100,-1.0000000000000007,0.03581439691246487
37,100,-1.0000000000000007,0.03321772067400161
38,100,-1.0000000000000007,0.016684968718327583
39,100,-1.0000000000000007,0.02728197907912545
40,100,-1.0000000000000007,0.016842196187935768
41,100,-1.0000000000000007,0.04028451557969674
42,100,-1.0000000000000007,0.061445959678385405
43,100,-1.0000000000000007,0.038597250913735476
44,100,-1.0000000000000007,0.04896015507285483
45,100,-1.0000000000000007,0.01664249401073903
46,100,-1.0000000000000007,0.01079637169605121
47,100,-1.0000000000000007,0.018475042947393376
48,100,-1.0000000000000007,0.01971001372032333
49,100,-1.0000000000000007,0.025425520651042463
50,100,-1.0000000000000007,0.0166037219890859
51,52,9.5,0.026570431883625973
52,100,-1.0000000000000007,0.03001552471658215
53,17,9.85,0.0439627225346425
54,36,9.66,0.026369477981158223
55,38,9.64,0.02199673211496127
56,18,9.84,0.033025731824131474
57,41,9.61,0.02087239803257966
58,39,9.629999999999999,0.04190615629657912
59,25,9.77,0.04568432100117206
60,20,9.82,0.03611632502288557
61,59,9.43,0.04877031644238001
62,85,9.17,0.046820238955757196
63,71,9.309999999999999,0.032230218178854964
64,39,9.629999999999999,0.04296428345454236
65,64,9.379999999999999,0.03697721057324088
66,100,-1.0000000000000007,0.020450123376213013
67,19,9.83,0.01571299341556273
68,40,9.62,0.02119366750557674
69,31,9.709999999999999,0.01635956122059255
70,100,-1.0000000000000007,0.017373678053263574
71,36,9.66,0.056411150868775115
72,30,9.72,0.04292007251642645
73,17,9.85,0.021887009360772723
74,19,9.83,0.02214881870895624
75,17,9.85,0.025015759815954986
76,21,9.81,0.03718606232931571
77,19,9.83,0.010928717147754995
78,17,9.85,0.014233022976173636
79,17,9.85,0.07931043437736876
80,27,9.75,0.026352396941985243
81,39,9.629999999999999,0.03930020526958964
82,28,9.74,0.032130593533760736
83,24,9.78,0.022287930924600612
84,41,9.61,0.040402833661973114
85,28,9.74,0.03780374210327864
86,29,9.73,0.03441162131212909
87,51,9.51,0.026925521295554207
88,43,9.59,0.011775879489886032
89,57,9.45,0.032964795213111006
90,20,9.82,0.016339888283982872
91,23,9.79,0.04069118509474008
92,17,9.85,0.024458868620807633
93,18,9.84,0.029311502766278055
94,19,9.83,0.035485798419502224
95,33,9.69,0.055663856847042385
96,17,9.85,0.04120812723960947
97,35,9.67,0.06852330956608058
98,25,9.77,0.031544125974178314
99,18,9.84,0.019933735085133877
100,20,9.82,0.01701178136281669
101,27,9.75,0.06698913047849028
102,17,9.85,0.06657248576555182
103,21,9.81,0.03399560112683546
104,17,9.85,0.028342879404697346
105,17,9.85,0.06429302100749577
106,17,9.85,0.019546386237968418
107,21,9.81,0.01996107055761275
108,19,9.83,0.046963576080375595
109,19,9.83,0.04967348382955319
110,17,9.85,0.052481304881546426
111,17,9.85,0.044015616835916746
112,17,9.85,0.027294177342863643
113,17,9.85,0.03986509160741287
114,29,9.73,0.056454181077023005
115,17,9.85,0.04542986281654414
116,17,9.85,0.027193143457064733
117,17,9.85,0.032188221593113506
118,17,9.85,0.057418732575195676
119,17,9.85,0.04353898222667768
120,19,9.83,0.10339018756425694
121,19,9.83,0.05743745047795145
122,21,9.81,0.05861562738815943
123,17,9.85,0.032394886263372266
124,17,9.85,0.05794663212316878
125,19,9.83,0.06820676926719516
126,21,9.81,0.054326134645158335
127,19,9.83,0.06567672689102198
128,17,9.85,0.02543178910170408
129,17,9.85,0.05575708861407988
130,18,9.84,0.05255697903016375
131,19,9.83,0.060292493159833704
132,21,9.81,0.04709554108835402
133,21,9.81,0.056221005595510916
134,21,9.81,0.024195733125365916
135,23,9.79,0.03950890983738329
136,17,9.85,0.017748164615648633
137,15,9.87,0.03706860455373923
138,16,9.86,0.012895995081635192
139,15,9.87,0.027633205304543176
140,20,9.82,0.04122590546030551
141,22,9.8,0.03388704516162926
142,21,9.81,0.021533346091884942
143,18,9.84,0.030474819449914828
144,17,9.85,0.025185711134005997
145,23,9.79,0.03934374556917211
146,17,9.85,0.027088468099999076
147,18,9.84,0.021285126606623333
148,17,9.85,0.06596365946290247
149,16,9.86,0.007567151289549656
150,17,9.85,0.01908298479804002
151,15,9.87,0.035651296253005664
152,17,9.85,0.06450051929363433
153,17,9.85,0.025255020433927283
154,21,9.81,0.0375162642670884
155,17,9.85,0.03748769014525939
156,21,9.81,0.015159349378553174
157,21,9.81,0.06839619488233611
158,15,9.87,0.025291289047648508
159,15,9.87,0.0679957843075196
160,23,9.79,0.062217013626966786
161,15,9.87,0.024343781049052875
162,17,9.85,0.019124568248277202
163,19,9.83,0.048931539254753215
164,26,9.76,0.03614964663910751
165,17,9.85,0.07195064573384383
166,17,9.85,0.04708849436000866
167,16,9.86,0.02591899872641079
168,17,9.85,0.03106622356811867
169,23,9.79,0.026032508821631578
170,17,9.85,0.034591837703962534
171,25,9.77,0.027461122181266548
172,17,9.85,0.05050824284005691
173,15,9.87,0.04573822896927595
174,17,9.85,0.10220582903746296
175,17,9.85,0.04851072933524847
176,17,9.85,0.04617393553695258
177,19,9.83,0.02120108386550687
178,17,9.85,0.02634580931215383
179,17,9.85,0.02872580714414225
180,15,9.87,0.042151358475287753
181,15,9.87,0.04802135104934375
182,17,9.85,0.030388039755908883
183,17,9.85,0.014366315677762032
184,15,9.87,0.017209852083275714
185,19,9.83,0.025034765859967785
186,15,9.87,0.013457155926153064
187,17,9.85,0.014645917491768213
188,20,9.82,0.02077318981755525
189,17,9.85,0.031182244433747494
190,19,9.83,0.0274463334169827
191,15,9.87,0.02916167682657639
192,15,9.87,0.055046949659784634
193,15,9.87,0.043601053208112715
194,15,9.87,0.016687778010964393
195,21,9.81,0.043615492792533975
196,17,9.85,0.01535497498972451
197,15,9.87,0.027235303663959105
198,17,9.85,0.013022053932004115
199,15,9.87,0.01167437272767226
200,15,9.87,0.01763532795011997
201,15,9.87,0.020860501968612274
202,15,9.87,0.024535917118191718
203,18,9.84,0.02476580531543328
204,15,9.87,0.008920207805931567
205,15,9.87,0.01690574618987739
206,17,9.85,0.009442581534933518
207,15,9.87,0.012436752867264053
208,15,9.87,0.00880641785915941
209,15,9.87,0.03745885609338681
210,17,9.85,0.012012128731893265
211,15,9.87,0.02529351708168785
212,17,9.85,0.013159161351402016
213,16,9.86,0.026561545819276944
214,15,9.87,0.0133477666725715
215,15,9.87,0.03780841912763814
216,15,9.87,0.0069546565180644395
217,15,9.87,0.014195742039009928
218,21,9.81,0.014186770588691746
219,15,9.87,0.016024920670315624
220,15,9.87,0.022044389601796867
221,18,9.84,0.018534518299727805
222,17,9.85,0.004975693451021524
223,15,9.87,0.013566652332277348
224,17,9.85,0.02339442679658532
225,17,9.85,0.009881816571578383
226,20,9.82,0.005649472906952724
227,15,9.87,0.005728442759330695
228,15,9.87,0.02059531828078131
229,18,9.84,0.00947399573892148
230,15,9.87,0.006369156499082844
231,15,9.87,0.01539384014904499
232,17,9.85,0.022881771574782973
233,15,9.87,0.019378186979641516
234,28,9.74,0.0156619787303498
235,24,9.78,0.032272447870733835
236,18,9.84,0.006387850302012844
237,15,9.87,0.021589069999754427
238,22,9.8,0.011557026035999033
239,17,9.85,0.009981415891910301
240,15,9.87,0.027635364048182964
241,15,9.87,0.04714807296792666
242,15,9.87,0.03008157095561425
243,17,9.85,0.013675474342616165
244,19,9.83,0.016374886746665363
245,15,9.87,0.014006833266466855
246,16,9.86,0.009697591391159222
247,15,9.87,0.012647608574479819
248,17,9.85,0.020829588722656753
249,17,9.85,0.01556571716141394
250,16,9.86,0.03871057344076689
251,15,9.87,0.030023060118158657
252,15,9.87,0.025969771730403105
253,17,9.85,0.022351919509032193
254,17,9.85,0.013093665968078901
255,23,9.79,0.014780964611260139
256,22,9.8,0.02613929151663218
257,19,9.83,0.009310615745275036
258,19,9.83,0.009674087497650793
259,15,9.87,0.008547826282059153
260,17,9.85,0.012294631533543854
261,15,9.87,0.017285854710886877
262,15,9.87,0.030378723548104367
263,15,9.87,0.028028490394353865
264,15,9.87,0.012251936768492063
265,15,9.87,0.011492414570723971
266,17,9.85,0.00991422454278697
267,15,9.87,0.02089039743101845
268,15,9.87,0.027568971365690233
269,15,9.87,0.022776666469871996
270,21,9.81,0.022340677204608386
271,17,9.85,0.022169517079258665
272,20,9.82,0.018758568423800172
273,17,9.85,0.011489416931427139
274,15,9.87,0.021812106886257728
275,15,9.87,0.0245394514563183
276,15,9.87,0.01294124525350829
277,15,9.87,0.00652886590299507
278,15,9.87,0.003538088353040318
279,16,9.86,0.0073259713826701045
280,17,9.85,0.005138979351613671
281,15,9.87,0.017825953072557847
282,23,9.79,0.0112028737127295
283,15,9.87,0.011750711578254898
284,17,9.85,0.00970411708797602
285,15,9.87,0.02115695415219913
286,19,9.83,0.007737748030769198
287,15,9.87,0.015618973008046547
288,17,9.85,0.005022879919338533
289,15,9.87,0.01346977121817569
290,15,9.87,0.005500528775155544
291,17,9.85,0.011090065297835013
292,19,9.83,0.009645714069177446
293,15,9.87,0.021710032286743324
294,17,9.85,0.01176126130774398
295,19,9.83,0.008378579511037586
296,15,9.87,0.023672073963098228
297,15,9.87,0.013598048190275828
298,15,9.87,0.008584202694085738
299,15,9.87,0.004267075522026668
300,19,9.83,0.01628839978825693
301,15,9.87,0.008664257203539213
302,19,9.83,0.012236967695092684
303,17,9.85,0.015630923293750074
304,16,9.86,0.010005074298533145
305,15,9.87,0.0041034496738575395
306,19,9.83,0.021956776287161597
307,17,9.85,0.0163734273861765
308,15,9.87,0.0045640060134852925
309,15,9.87,0.013756687349329392
310,16,9.86,0.005941715946391923
311,15,9.87,0.0044333687828232845
312,15,9.87,0.008945714216679335
313,15,9.87,0.011706563628589113
314,15,9.87,0.008228394179604947
315,17,9.85,0.013054742707240889
316,15,9.87,0.010680960374884307
317,15,9.87,0.03244819015574952
318,15,9.87,0.01975277833795796
319,17,9.85,0.0067176285254604675
320,15,9.87,0.007831465646935007
321,19,9.83,0.011599882505834103
322,15,9.87,0.01413794372541209
323,15,9.87,0.008828864766595263
324,15,9.87,0.011905692090901235
325,17,9.85,0.007621766088585205
