episode,steps,rewards
1,100,-1.0000000000000007
2,73,9.28
3,100,-1.0000000000000007
4,100,-1.0000000000000007
5,100,-1.0000000000000007
6,100,-1.0000000000000007
7,100,-1.0000000000000007
8,82,9.19
9,100,-1.0000000000000007
10,100,-1.0000000000000007
11,100,-1.0000000000000007
12,100,-1.0000000000000007
13,100,-1.0000000000000007
14,100,-1.0000000000000007
15,100,-1.0000000000000007
16,100,-1.0000000000000007
17,85,9.16
18,100,-1.0000000000000007
19,57,9.44
20,4,9.97
21,100,-1.0000000000000007
22,100,-1.0000000000000007
23,100,-1.0000000000000007
24,100,-1.0000000000000007
25,71,9.299999999999999
26,100,-1.0000000000000007
27,100,-1.0000000000000007
28,100,-1.0000000000000007
29,27,9.74
30,100,-1.0000000000000007
31,42,9.59
32,100,-1.0000000000000007
33,100,-1.0000000000000007
34,100,-1.0000000000000007
35,100,-1.0000000000000007
36,100,-1.0000000000000007
37,100,-1.0000000000000007
38,16,9.85
39,100,-1.0000000000000007
40,29,9.72
41,100,-1.0000000000000007
42,100,-1.0000000000000007
43,100,-1.0000000000000007
44,100,-1.0000000000000007
45,100,-1.0000000000000007
46,100,-1.0000000000000007
47,100,-1.0000000000000007
48,100,-1.0000000000000007
49,100,-1.0000000000000007
50,100,-1.0000000000000007
51,57,9.44
52,100,-1.0000000000000007
53,26,9.75
54,100,-1.0000000000000007
55,4,9.97
56,100,-1.0000000000000007
57,34,9.67
58,44,9.57
59,22,9.79
60,45,9.56
61,31,9.7
62,100,-1.0000000000000007
63,100,-1.0000000000000007
64,100,-1.0000000000000007
65,87,9.139999999999999
66,100,-1.0000000000000007
67,100,-1.0000000000000007
68,41,9.6
69,100,-1.0000000000000007
70,100,-1.0000000000000007
71,65,9.36
72,58,9.43
73,77,9.24
74,100,-1.0000000000000007
75,100,-1.0000000000000007
76,100,-1.0000000000000007
77,50,9.51
78,23,9.78
79,43,9.58
80,100,-1.0000000000000007
81,7,9.94
82,73,9.28
83,100,-1.0000000000000007
84,100,-1.0000000000000007
85,100,-1.0000000000000007
86,33,9.68
87,100,-1.0000000000000007
88,50,9.51
89,13,9.88
90,32,9.69
91,100,-1.0000000000000007
92,100,-1.0000000000000007
93,100,-1.0000000000000007
94,28,9.73
95,19,9.82
96,18,9.83
97,100,-1.0000000000000007
98,30,9.709999999999999
99,9,9.92
100,100,-1.0000000000000007
101,100,-1.0000000000000007
102,100,-1.0000000000000007
103,100,-1.0000000000000007
104,100,-1.0000000000000007
105,13,9.88
106,100,-1.0000000000000007
107,57,9.44
108,65,9.36
109,54,9.469999999999999
110,19,9.82
111,100,-1.0000000000000007
112,100,-1.0000000000000007
113,24,9.77
114,100,-1.0000000000000007
115,17,9.84
116,71,9.299999999999999
117,100,-1.0000000000000007
118,100,-1.0000000000000007
119,100,-1.0000000000000007
120,99,9.02
121,16,9.85
122,32,9.69
123,18,9.83
124,24,9.77
125,49,9.52
126,100,-1.0000000000000007
127,98,9.03
128,22,9.79
129,100,-1.0000000000000007
130,6,9.95
131,68,9.33
132,20,9.81
133,5,9.96
134,67,9.34
135,6,9.95
136,100,-1.0000000000000007
137,99,9.02
138,20,9.81
139,24,9.77
140,10,9.91
141,100,-1.0000000000000007
142,85,9.16
143,66,9.35
144,100,-1.0000000000000007
145,83,9.18
146,23,9.78
147,64,9.37
148,100,-1.0000000000000007
149,18,9.83
150,6,9.95
151,12,9.89
152,29,9.72
153,21,9.8
154,15,9.86
155,97,9.04
156,19,9.82
157,100,-1.0000000000000007
158,37,9.64
159,34,9.67
160,100,-1.0000000000000007
161,30,9.709999999999999
162,20,9.81
163,25,9.76
164,9,9.92
165,7,9.94
166,31,9.7
167,15,9.86
168,9,9.92
169,15,9.86
170,39,9.62
171,81,9.2
172,92,9.09
173,22,9.79
174,11,9.9
175,19,9.82
176,26,9.75
177,10,9.91
178,3,9.98
179,64,9.37
180,5,9.96
181,3,9.98
182,16,9.85
183,40,9.61
184,37,9.64
185,15,9.86
186,7,9.94
187,100,-1.0000000000000007
188,5,9.96
189,19,9.82
190,8,9.93
191,11,9.9
192,100,-1.0000000000000007
193,13,9.88
194,10,9.91
195,10,9.91
196,10,9.91
197,23,9.78
198,10,9.91
199,29,9.72
200,40,9.61
201,53,9.48
202,3,9.98
203,31,9.7
204,26,9.75
205,6,9.95
206,5,9.96
207,56,9.45
208,33,9.68
209,12,9.89
210,13,9.88
211,10,9.91
212,56,9.45
213,32,9.69
214,33,9.68
215,6,9.95
216,13,9.88
217,41,9.6
218,35,9.66
219,91,9.1
220,22,9.79
221,64,9.37
222,13,9.88
223,17,9.84
224,20,9.81
225,12,9.89
226,8,9.93
227,10,9.91
228,12,9.89
229,76,9.25
230,49,9.52
231,21,9.8
232,9,9.92
233,6,9.95
234,5,9.96
235,40,9.61
236,31,9.7
237,29,9.72
238,21,9.8
239,16,9.85
240,13,9.88
241,15,9.86
242,15,9.86
243,21,9.8
244,14,9.87
245,28,9.73
246,17,9.84
247,9,9.92
248,4,9.97
249,100,-1.0000000000000007
250,8,9.93
251,9,9.92
252,10,9.91
253,10,9.91
254,6,9.95
255,4,9.97
