episode,steps,rewards,loss
1,100,-1.0000000000000007,5.040289216190576
2,100,-1.0000000000000007,0.1869095441699028
3,100,-1.0000000000000007,0.2060801636427641
4,100,-1.0000000000000007,0.18815309084951878
5,100,-1.0000000000000007,0.1893068452179432
6,100,-1.0000000000000007,0.2022041794657707
7,100,-1.0000000000000007,0.19378812685608865
8,100,-1.0000000000000007,0.19119556494057177
9,100,-1.0000000000000007,0.17830768682062625
10,100,-1.0000000000000007,0.17293240137398244
11,100,-1.0000000000000007,0.027856714678928255
12,100,-1.0000000000000007,0.019315392784774302
13,100,-1.0000000000000007,0.016454680087044836
14,100,-1.0000000000000007,0.014838600307703018
15,100,-1.0000000000000007,0.01278272551484406
16,100,-1.0000000000000007,0.011493447409011424
17,100,-1.0000000000000007,0.011018137712962926
18,100,-1.0000000000000007,0.010308482949621976
19,100,-1.0000000000000007,0.00985535813961178
20,100,-1.0000000000000007,0.009093618923798204
21,100,-1.0000000000000007,0.004269757871516049
22,100,-1.0000000000000007,0.0036631328461226077
23,100,-1.0000000000000007,0.003569082471076399
24,100,-1.0000000000000007,0.003422341794939712
25,100,-1.0000000000000007,0.003168935610447079
26,100,-1.0000000000000007,0.002777157225646079
27,100,-1.0000000000000007,0.0026024388009682296
28,100,-1.0000000000000007,0.0024232059775386007
29,100,-1.0000000000000007,0.002276552272378467
30,100,-1.0000000000000007,0.0020804686227347702
31,100,-1.0000000000000007,0.0017539168789517134
32,100,-1.0000000000000007,0.001596428049961105
33,100,-1.0000000000000007,0.0015510730585083364
34,100,-1.0000000000000007,0.0015216450771549717
35,100,-1.0000000000000007,0.0014055659787845798
36,100,-1.0000000000000007,0.0013619691354688256
37,100,-1.0000000000000007,0.0013211022585164756
38,100,-1.0000000000000007,0.0013387247719219885
39,100,-1.0000000000000007,0.001203255684231408
40,100,-1.0000000000000007,0.0011339368508197368
41,100,-1.0000000000000007,0.0012616097345016896
42,100,-1.0000000000000007,0.001067825692007318
43,100,-1.0000000000000007,0.0010134987937635742
44,100,-1.0000000000000007,0.0010455505781283136
45,100,-1.0000000000000007,0.0009755953191779554
46,100,-1.0000000000000007,0.0009613272489514202
47,100,-1.0000000000000007,0.0009763465262949466
48,100,-1.0000000000000007,0.0010377390391658992
49,100,-1.0000000000000007,0.001066591914423043
50,100,-1.0000000000000007,0.0009991631330922247
51,100,-1.0000000000000007,0.0011043899538344703
52,100,-1.0000000000000007,0.0009479546433431097
53,100,-1.0000000000000007,0.0009164072209387087
54,100,-1.0000000000000007,0.0008888896988355554
55,100,-1.0000000000000007,0.000863142984744627
56,100,-1.0000000000000007,0.0009098401002120227
57,100,-1.0000000000000007,0.0008469461248023436
58,100,-1.0000000000000007,0.0008598888723645359
59,100,-1.0000000000000007,0.0007789129030425101
60,100,-1.0000000000000007,0.0007760783770936541
61,100,-1.0000000000000007,0.0007608000079926569
62,100,-1.0000000000000007,0.0006794238698785193
63,100,-1.0000000000000007,0.0006685133185237646
64,100,-1.0000000000000007,0.0006778897761250847
65,100,-1.0000000000000007,0.0006292105965258088
66,100,-1.0000000000000007,0.0006277267148834654
67,100,-1.0000000000000007,0.000631607680406887
68,100,-1.0000000000000007,0.0005968506314093247
69,100,-1.0000000000000007,0.0005619872717943508
70,100,-1.0000000000000007,0.0006042901164619252
71,100,-1.0000000000000007,0.0006666619124007411
72,100,-1.0000000000000007,0.0005531830368272494
73,100,-1.0000000000000007,0.0005632364246412181
74,100,-1.0000000000000007,0.0005076779192313552
75,100,-1.0000000000000007,0.0005711900886672083
76,100,-1.0000000000000007,0.0004952385317301377
77,100,-1.0000000000000007,0.0005103391438024119
78,100,-1.0000000000000007,0.0005108136533817742
79,100,-1.0000000000000007,0.000481388462940231
80,100,-1.0000000000000007,0.0005051501338311936
81,100,-1.0000000000000007,0.0005451912357239052
82,100,-1.0000000000000007,0.00048356209124904124
83,100,-1.0000000000000007,0.0005136223213048651
84,100,-1.0000000000000007,0.0005143951271020341
85,100,-1.0000000000000007,0.0004926469607744366
86,100,-1.0000000000000007,0.0005075650176149793
87,100,-1.0000000000000007,0.0004975598669261672
88,100,-1.0000000000000007,0.0004968617152189836
89,100,-1.0000000000000007,0.0005050205544102937
90,100,-1.0000000000000007,0.0004776559911260847
91,100,-1.0000000000000007,0.0004959871197934263
92,100,-1.0000000000000007,0.0004656397736107465
93,100,-1.0000000000000007,0.00044034829596057535
94,100,-1.0000000000000007,0.0004501549330598209
95,100,-1.0000000000000007,0.00044213519053300845
96,100,-1.0000000000000007,0.0004337756983295549
97,100,-1.0000000000000007,0.0004296711020288058
98,100,-1.0000000000000007,0.0004270209971582517
99,100,-1.0000000000000007,0.0004094213519420009
100,100,-1.0000000000000007,0.00045037232091999613
101,100,-1.0000000000000007,0.0004670904323575087
102,100,-1.0000000000000007,0.0004132213625416625
103,100,-1.0000000000000007,0.0003804884487180971
104,100,-1.0000000000000007,0.0003511267781141214
105,100,-1.0000000000000007,0.00034424472381942904
106,100,-1.0000000000000007,0.0003223823173902929
107,100,-1.0000000000000007,0.00029953642715554454
108,100,-1.0000000000000007,0.0003180488909129053
109,100,-1.0000000000000007,0.00029459822399076075
110,100,-1.0000000000000007,0.0002955021786328871
111,100,-1.0000000000000007,0.00033539603668032215
112,100,-1.0000000000000007,0.0002866821982024703
113,100,-1.0000000000000007,0.00027323496011376846
114,100,-1.0000000000000007,0.0002635996448225342
115,100,-1.0000000000000007,0.00028539463914057706
116,100,-1.0000000000000007,0.00025378268590429796
117,100,-1.0000000000000007,0.00025117950688581915
118,100,-1.0000000000000007,0.0002571371886006091
119,100,-1.0000000000000007,0.00024599360971478746
120,100,-1.0000000000000007,0.0002386004249274265
121,100,-1.0000000000000007,0.00028760035609593616
122,100,-1.0000000000000007,0.0002467743938905187
123,100,-1.0000000000000007,0.000226839565220871
124,100,-1.0000000000000007,0.00023277417436474936
125,100,-1.0000000000000007,0.00022525231208419427
126,100,-1.0000000000000007,0.00024096835739328526
127,100,-1.0000000000000007,0.00022040898038540037
128,100,-1.0000000000000007,0.0002198782675259281
129,100,-1.0000000000000007,0.0002217840419325512
130,100,-1.0000000000000007,0.00023982340600923636
131,100,-1.0000000000000007,0.00025605736183933916
132,100,-1.0000000000000007,0.00022278398908383678
133,100,-1.0000000000000007,0.00020380130161356646
134,100,-1.0000000000000007,0.00020785045009688474
135,100,-1.0000000000000007,0.00020626736826670822
136,100,-1.0000000000000007,0.00021789910468214657
137,100,-1.0000000000000007,0.0002053464925120352
138,100,-1.0000000000000007,0.00019947852080804296
139,100,-1.0000000000000007,0.00020445416950678918
140,100,-1.0000000000000007,0.0002084863915661117
141,100,-1.0000000000000007,0.000250110637571197
142,100,-1.0000000000000007,0.00020603325887350366
143,100,-1.0000000000000007,0.0002112122669495875
144,100,-1.0000000000000007,0.0002048157116951188
145,100,-1.0000000000000007,0.00017175959557789612
146,100,-1.0000000000000007,0.00018612301268149166
147,100,-1.0000000000000007,0.00018907115801994223
148,100,-1.0000000000000007,0.0001815311556129018
149,100,-1.0000000000000007,0.00018427588111080695
150,100,-1.0000000000000007,0.00016791570331406547
151,100,-1.0000000000000007,0.00022132478050480132
152,100,-1.0000000000000007,0.00017462213458202313
153,100,-1.0000000000000007,0.0001619313516494003
154,100,-1.0000000000000007,0.0001738400792964967
155,100,-1.0000000000000007,0.0001729570238967426
156,100,-1.0000000000000007,0.00017043339285010005
157,100,-1.0000000000000007,0.00016038577796280152
158,100,-1.0000000000000007,0.0001418073641252704
159,100,-1.0000000000000007,0.00015985886162525275
160,100,-1.0000000000000007,0.0001544586014279048
161,100,-1.0000000000000007,0.00018349525686062407
162,100,-1.0000000000000007,0.0001576595202277531
163,100,-1.0000000000000007,0.000162391834128357
164,100,-1.0000000000000007,0.0001746905995241832
165,100,-1.0000000000000007,0.00013766646196017974
166,100,-1.0000000000000007,0.00014527733066643122
