episode,steps,rewards
1,100,-0.20000000000000015
2,100,-0.20000000000000015
3,100,-0.20000000000000015
4,100,-0.20000000000000015
5,100,-0.20000000000000015
6,100,-0.20000000000000015
7,80,9.842
8,100,-0.20000000000000015
9,95,9.812
10,100,-0.20000000000000015
11,100,-0.20000000000000015
12,100,-0.20000000000000015
13,100,-0.20000000000000015
14,100,-0.20000000000000015
15,100,-0.20000000000000015
16,100,-0.20000000000000015
17,100,-0.20000000000000015
18,100,-0.20000000000000015
19,80,9.842
20,100,-0.20000000000000015
21,100,-0.20000000000000015
22,100,-0.20000000000000015
23,100,-0.20000000000000015
24,100,-0.20000000000000015
25,100,-0.20000000000000015
26,100,-0.20000000000000015
27,100,-0.20000000000000015
28,100,-0.20000000000000015
29,100,-0.20000000000000015
30,100,-0.20000000000000015
31,43,9.916
32,58,9.886
33,100,-0.20000000000000015
34,100,-0.20000000000000015
35,100,-0.20000000000000015
36,100,-0.20000000000000015
37,100,-0.20000000000000015
38,100,-0.20000000000000015
39,100,-0.20000000000000015
40,70,9.862
41,59,9.884
42,100,-0.20000000000000015
43,100,-0.20000000000000015
44,100,-0.20000000000000015
45,94,9.814
46,100,-0.20000000000000015
47,100,-0.20000000000000015
48,100,-0.20000000000000015
49,64,9.874
50,100,-0.20000000000000015
51,76,9.85
52,100,-0.20000000000000015
53,63,9.876
54,56,9.89
55,100,-0.20000000000000015
56,81,9.84
57,51,9.9
58,72,9.858
59,100,-0.20000000000000015
60,75,9.852
61,100,-0.20000000000000015
62,42,9.918
63,39,9.924
64,54,9.894
65,98,9.806
66,29,9.944
67,59,9.884
68,100,-0.20000000000000015
69,44,9.914
70,28,9.946
71,33,9.936
72,36,9.93
73,29,9.944
74,48,9.906
75,32,9.938
76,71,9.86
77,40,9.922
78,45,9.912
79,25,9.952
80,35,9.932
81,39,9.924
82,35,9.932
83,47,9.908
84,41,9.92
85,39,9.924
86,54,9.894
87,44,9.914
88,48,9.906
89,89,9.824
90,51,9.9
91,70,9.862
92,55,9.892
93,18,9.966
94,22,9.958
95,36,9.93
96,100,-0.20000000000000015
97,18,9.966
98,45,9.912
99,28,9.946
100,37,9.928
101,27,9.948
102,31,9.94
103,21,9.96
104,26,9.95
105,17,9.968
106,23,9.956
107,50,9.902
108,20,9.962
109,32,9.938
110,23,9.956
111,17,9.968
112,41,9.92
113,25,9.952
114,23,9.956
115,24,9.954
116,31,9.94
117,27,9.948
118,25,9.952
119,57,9.888
120,33,9.936
121,23,9.956
122,19,9.964
123,16,9.97
124,19,9.964
125,40,9.922
126,17,9.968
127,31,9.94
128,19,9.964
129,29,9.944
130,30,9.942
131,19,9.964
132,17,9.968
