episode,steps,rewards
1,100,-1.0000000000000007
2,91,9.1
3,100,-1.0000000000000007
4,100,-1.0000000000000007
5,100,-1.0000000000000007
6,100,-1.0000000000000007
7,100,-1.0000000000000007
8,100,-1.0000000000000007
9,100,-1.0000000000000007
10,100,-1.0000000000000007
11,100,-1.0000000000000007
12,100,-1.0000000000000007
13,58,9.43
14,100,-1.0000000000000007
15,100,-1.0000000000000007
16,100,-1.0000000000000007
17,100,-1.0000000000000007
18,100,-1.0000000000000007
19,100,-1.0000000000000007
20,100,-1.0000000000000007
21,100,-1.0000000000000007
22,100,-1.0000000000000007
23,46,9.549999999999999
24,100,-1.0000000000000007
25,100,-1.0000000000000007
26,100,-1.0000000000000007
27,100,-1.0000000000000007
28,100,-1.0000000000000007
29,100,-1.0000000000000007
30,64,9.37
31,100,-1.0000000000000007
32,100,-1.0000000000000007
33,100,-1.0000000000000007
34,100,-1.0000000000000007
35,100,-1.0000000000000007
36,100,-1.0000000000000007
37,100,-1.0000000000000007
38,100,-1.0000000000000007
39,100,-1.0000000000000007
40,56,9.45
41,100,-1.0000000000000007
42,100,-1.0000000000000007
43,88,9.129999999999999
44,80,9.209999999999999
45,100,-1.0000000000000007
46,93,9.08
47,100,-1.0000000000000007
48,100,-1.0000000000000007
49,100,-1.0000000000000007
50,59,9.42
51,100,-1.0000000000000007
52,100,-1.0000000000000007
53,44,9.57
54,100,-1.0000000000000007
55,100,-1.0000000000000007
56,40,9.61
57,68,9.33
58,49,9.52
59,40,9.61
60,92,9.09
61,34,9.67
62,27,9.74
63,34,9.67
64,40,9.61
65,100,-1.0000000000000007
66,42,9.59
67,49,9.52
68,57,9.44
69,76,9.25
70,99,9.02
71,57,9.44
72,43,9.58
73,61,9.4
74,18,9.83
75,65,9.36
76,41,9.6
77,81,9.2
78,36,9.65
79,20,9.81
80,38,9.629999999999999
81,34,9.67
82,84,9.17
83,28,9.73
84,37,9.64
85,20,9.81
86,26,9.75
87,74,9.27
88,26,9.75
89,30,9.709999999999999
90,18,9.83
91,45,9.56
92,67,9.34
93,40,9.61
94,31,9.7
95,36,9.65
96,22,9.79
97,39,9.62
98,42,9.59
99,30,9.709999999999999
100,18,9.83
101,28,9.73
102,30,9.709999999999999
103,32,9.69
104,30,9.709999999999999
105,44,9.57
106,46,9.549999999999999
107,48,9.53
108,30,9.709999999999999
109,26,9.75
110,30,9.709999999999999
111,32,9.69
112,39,9.62
113,25,9.76
114,24,9.77
115,22,9.79
116,30,9.709999999999999
117,26,9.75
118,24,9.77
119,38,9.629999999999999
120,34,9.67
121,37,9.64
122,24,9.77
123,18,9.83
124,18,9.83
125,20,9.81
126,40,9.61
127,26,9.75
128,20,9.81
129,16,9.85
130,20,9.81
131,16,9.85
132,22,9.79
133,32,9.69
134,16,9.85
135,22,9.79
136,16,9.85
137,24,9.77
138,20,9.81
139,16,9.85
140,26,9.75
141,20,9.81
142,18,9.83
143,20,9.81
144,22,9.79
145,18,9.83
146,20,9.81
147,20,9.81
148,24,9.77
149,30,9.709999999999999
150,16,9.85
151,24,9.77
152,16,9.85
153,26,9.75
154,20,9.81
155,20,9.81
156,20,9.81
157,26,9.75
158,16,9.85
159,22,9.79
160,22,9.79
161,22,9.79
162,18,9.83
163,16,9.85
164,32,9.69
165,20,9.81
166,26,9.75
167,20,9.81
168,26,9.75
169,16,9.85
170,20,9.81
171,20,9.81
172,18,9.83
173,24,9.77
174,20,9.81
175,18,9.83
176,18,9.83
177,20,9.81
178,20,9.81
179,18,9.83
180,22,9.79
181,22,9.79
182,36,9.65
183,20,9.81
184,18,9.83
185,20,9.81
186,18,9.83
187,18,9.83
188,22,9.79
189,20,9.81
190,20,9.81
191,16,9.85
192,16,9.85
193,16,9.85
194,20,9.81
195,18,9.83
196,16,9.85
197,28,9.73
198,20,9.81
199,24,9.77
200,18,9.83
201,18,9.83
202,16,9.85
203,34,9.67
204,24,9.77
205,20,9.81
206,18,9.83
207,22,9.79
208,18,9.83
209,16,9.85
210,20,9.81
211,22,9.79
212,18,9.83
