episode,steps,rewards
1,100,9.604
2,100,-0.4000000000000003
3,100,-0.4000000000000003
4,100,-0.4000000000000003
5,100,-0.4000000000000003
6,100,-0.4000000000000003
7,100,-0.4000000000000003
8,100,-0.4000000000000003
9,100,-0.4000000000000003
10,100,-0.4000000000000003
11,100,-0.4000000000000003
12,19,9.928
13,100,-0.4000000000000003
14,100,-0.4000000000000003
15,17,9.936
16,100,-0.4000000000000003
17,100,-0.4000000000000003
18,85,9.664
19,100,-0.4000000000000003
20,73,9.712
21,100,-0.4000000000000003
22,100,-0.4000000000000003
23,100,-0.4000000000000003
24,52,9.796
25,100,-0.4000000000000003
26,100,-0.4000000000000003
27,100,-0.4000000000000003
28,100,-0.4000000000000003
29,100,-0.4000000000000003
30,100,-0.4000000000000003
31,100,-0.4000000000000003
32,100,-0.4000000000000003
33,100,-0.4000000000000003
34,100,-0.4000000000000003
35,100,-0.4000000000000003
36,100,-0.4000000000000003
37,100,-0.4000000000000003
38,100,-0.4000000000000003
39,92,9.636
40,28,9.892
41,100,-0.4000000000000003
42,100,-0.4000000000000003
43,100,-0.4000000000000003
44,24,9.908
45,100,-0.4000000000000003
46,100,-0.4000000000000003
47,100,-0.4000000000000003
48,100,-0.4000000000000003
49,100,-0.4000000000000003
50,84,9.668
51,100,-0.4000000000000003
52,100,-0.4000000000000003
53,43,9.832
54,100,-0.4000000000000003
55,100,-0.4000000000000003
56,100,-0.4000000000000003
57,100,-0.4000000000000003
58,100,-0.4000000000000003
59,55,9.784
60,92,9.636
61,56,9.78
62,78,9.692
63,100,-0.4000000000000003
64,100,-0.4000000000000003
65,100,-0.4000000000000003
66,100,-0.4000000000000003
67,100,-0.4000000000000003
68,100,-0.4000000000000003
69,100,-0.4000000000000003
70,49,9.808
71,100,-0.4000000000000003
72,60,9.764
73,100,-0.4000000000000003
74,69,9.728
75,81,9.68
76,4,9.988
77,100,-0.4000000000000003
78,100,-0.4000000000000003
79,100,-0.4000000000000003
80,45,9.824
81,100,-0.4000000000000003
82,36,9.86
83,100,-0.4000000000000003
84,100,-0.4000000000000003
85,79,9.688
86,31,9.88
87,100,-0.4000000000000003
88,5,9.984
89,100,-0.4000000000000003
90,100,-0.4000000000000003
91,100,-0.4000000000000003
92,12,9.956
93,100,-0.4000000000000003
94,48,9.812
95,100,-0.4000000000000003
96,100,-0.4000000000000003
97,100,-0.4000000000000003
98,100,-0.4000000000000003
99,100,-0.4000000000000003
100,56,9.78
101,100,-0.4000000000000003
102,100,-0.4000000000000003
103,100,-0.4000000000000003
104,45,9.824
105,100,-0.4000000000000003
106,100,-0.4000000000000003
107,100,-0.4000000000000003
108,100,-0.4000000000000003
109,100,-0.4000000000000003
110,62,9.756
111,60,9.764
112,100,-0.4000000000000003
113,10,9.964
114,4,9.988
115,16,9.94
116,100,-0.4000000000000003
117,8,9.972
118,11,9.96
119,15,9.944
120,100,-0.4000000000000003
121,22,9.916
122,9,9.968
123,38,9.852
124,84,9.668
125,100,-0.4000000000000003
126,21,9.92
127,50,9.804
128,88,9.652
129,91,9.64
130,100,-0.4000000000000003
131,19,9.928
132,100,-0.4000000000000003
133,5,9.984
134,93,9.632
135,27,9.896
136,5,9.984
137,33,9.872
138,49,9.808
139,100,-0.4000000000000003
140,3,9.992
141,100,-0.4000000000000003
142,42,9.836
143,56,9.78
144,24,9.908
145,5,9.984
146,29,9.888
147,10,9.964
148,100,-0.4000000000000003
149,2,9.996
150,16,9.94
151,43,9.832
152,11,9.96
153,18,9.932
154,21,9.92
155,8,9.972
156,7,9.976
157,47,9.816
158,13,9.952
159,34,9.868
160,66,9.74
161,30,9.884
162,65,9.744
163,44,9.828
164,7,9.976
165,37,9.856
166,100,-0.4000000000000003
167,8,9.972
168,60,9.764
169,100,-0.4000000000000003
170,3,9.992
171,12,9.956
172,63,9.752
173,83,9.672
174,100,-0.4000000000000003
175,20,9.924
176,44,9.828
177,10,9.964
178,14,9.948
179,5,9.984
180,16,9.94
181,8,9.972
182,71,9.72
183,100,-0.4000000000000003
184,9,9.968
185,31,9.88
186,8,9.972
187,85,9.664
188,76,9.7
189,10,9.964
190,46,9.82
191,8,9.972
192,17,9.936
193,100,-0.4000000000000003
194,62,9.756
195,14,9.948
196,100,-0.4000000000000003
197,33,9.872
198,50,9.804
199,8,9.972
200,15,9.944
201,24,9.908
202,10,9.964
203,25,9.904
204,8,9.972
205,100,-0.4000000000000003
206,71,9.72
207,5,9.984
208,9,9.968
209,6,9.98
210,14,9.948
211,23,9.912
212,100,-0.4000000000000003
213,79,9.688
214,100,-0.4000000000000003
215,6,9.98
216,38,9.852
217,7,9.976
218,16,9.94
219,11,9.96
220,6,9.98
221,100,-0.4000000000000003
222,11,9.96
223,5,9.984
224,29,9.888
225,8,9.972
226,24,9.908
227,67,9.736
228,98,9.612
229,25,9.904
230,40,9.844
231,52,9.796
232,10,9.964
233,13,9.952
234,10,9.964
235,17,9.936
236,11,9.96
237,22,9.916
238,13,9.952
239,11,9.96
240,19,9.928
241,10,9.964
242,21,9.92
243,30,9.884
244,13,9.952
245,20,9.924
246,17,9.936
247,19,9.928
248,10,9.964
249,13,9.952
250,41,9.84
251,36,9.86
252,7,9.976
253,3,9.992
254,34,9.868
255,12,9.956
256,4,9.988
257,52,9.796
258,8,9.972
259,30,9.884
260,8,9.972
261,13,9.952
262,14,9.948
263,95,9.624
264,8,9.972
265,63,9.752
266,18,9.932
267,6,9.98
268,11,9.96
269,7,9.976
270,22,9.916
271,9,9.968
272,11,9.96
273,18,9.932
274,10,9.964
275,8,9.972
276,3,9.992
277,14,9.948
278,8,9.972
279,66,9.74
280,16,9.94
281,11,9.96
282,9,9.968
283,64,9.748
284,14,9.948
285,13,9.952
286,16,9.94
287,19,9.928
288,8,9.972
289,49,9.808
290,12,9.956
291,12,9.956
292,11,9.96
293,8,9.972
294,41,9.84
295,9,9.968
296,17,9.936
297,7,9.976
298,17,9.936
299,21,9.92
300,6,9.98
301,14,9.948
302,6,9.98
303,10,9.964
304,7,9.976
305,32,9.876
306,11,9.96
307,20,9.924
308,11,9.96
309,30,9.884
310,15,9.944
311,9,9.968
312,18,9.932
313,22,9.916
314,10,9.964
315,18,9.932
316,12,9.956
317,9,9.968
318,7,9.976
319,14,9.948
320,5,9.984
321,13,9.952
322,43,9.832
323,17,9.936
324,8,9.972
325,11,9.96
326,27,9.896
327,32,9.876
328,9,9.968
329,35,9.864
330,6,9.98
331,8,9.972
332,10,9.964
333,8,9.972
334,15,9.944
335,11,9.96
336,14,9.948
337,12,9.956
338,11,9.96
339,33,9.872
340,12,9.956
341,16,9.94
342,14,9.948
343,7,9.976
344,7,9.976
345,38,9.852
346,21,9.92
347,14,9.948
348,17,9.936
349,9,9.968
350,8,9.972
351,9,9.968
352,23,9.912
353,32,9.876
354,35,9.864
355,15,9.944
356,33,9.872
357,21,9.92
358,10,9.964
359,14,9.948
360,22,9.916
361,8,9.972
362,10,9.964
363,5,9.984
364,11,9.96
365,19,9.928
366,5,9.984
367,25,9.904
368,6,9.98
369,12,9.956
370,11,9.96
371,12,9.956
372,8,9.972
373,17,9.936
374,12,9.956
375,22,9.916
376,9,9.968
377,13,9.952
378,7,9.976
379,9,9.968
380,8,9.972
381,13,9.952
382,2,9.996
383,15,9.944
384,11,9.96
385,9,9.968
386,9,9.968
387,14,9.948
388,33,9.872
389,12,9.956
390,9,9.968
391,7,9.976
392,15,9.944
393,17,9.936
394,13,9.952
395,9,9.968
396,21,9.92
397,9,9.968
398,14,9.948
399,17,9.936
400,26,9.9
401,12,9.956
402,4,9.988
403,32,9.876
404,5,9.984
405,7,9.976
406,5,9.984
407,18,9.932
408,8,9.972
409,12,9.956
410,8,9.972
411,13,9.952
412,13,9.952
413,14,9.948
414,9,9.968
415,12,9.956
416,9,9.968
417,15,9.944
418,5,9.984
419,8,9.972
420,13,9.952
421,10,9.964
422,9,9.968
423,9,9.968
424,8,9.972
425,14,9.948
426,43,9.832
427,12,9.956
428,15,9.944
429,11,9.96
430,17,9.936
431,2,9.996
432,4,9.988
433,8,9.972
434,9,9.968
435,6,9.98
436,7,9.976
437,16,9.94
438,20,9.924
439,11,9.96
440,11,9.96
441,4,9.988
442,9,9.968
443,15,9.944
444,13,9.952
445,7,9.976
446,12,9.956
447,6,9.98
448,7,9.976
449,11,9.96
450,16,9.94
451,12,9.956
452,20,9.924
453,6,9.98
454,26,9.9
455,11,9.96
456,7,9.976
457,20,9.924
458,6,9.98
459,13,9.952
460,8,9.972
461,9,9.968
462,11,9.96
463,17,9.936
464,23,9.912
465,13,9.952
466,34,9.868
467,15,9.944
468,7,9.976
469,7,9.976
470,38,9.852
471,11,9.96
472,6,9.98
473,10,9.964
474,7,9.976
475,10,9.964
476,7,9.976
477,8,9.972
478,19,9.928
479,7,9.976
480,11,9.96
481,14,9.948
482,8,9.972
483,7,9.976
484,7,9.976
485,14,9.948
486,6,9.98
487,12,9.956
488,11,9.96
489,12,9.956
490,6,9.98
491,9,9.968
492,7,9.976
493,10,9.964
494,17,9.936
495,11,9.96
496,16,9.94
497,4,9.988
498,15,9.944
499,10,9.964
500,7,9.976
