step_reward,done_episodes_count,total_episodes_count,total_steps_avg,rewards_avg,loss_avg
-0.006,15934,36000,67.28333333333333,5.769358999999999,N/A
-0.004,16657,36000,65.48027777777777,6.136563555555556,N/A
-0.002,16781,36000,65.24605555555556,6.320816555555555,N/A
0.0,2,36000,99.99933333333334,0.7553888888888889,N/A
0.002,1,36000,99.99986111111112,0.40173483333333315,N/A
0.004,2,36000,99.99866666666667,0.6014930000000003,N/A
